neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area,cluster
221481_606,9000.5400390625,1911.0999755859373,1970.5400390625,False,573,VISl4,VISl,4,4,49,7,2,3,2,63,10229.5455,2199.2252,534.833,1358.8187,1059.3432,15381.7656,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.7777777777777778,0.1111111111111111,0.0317460317460317,0.0476190476190476,0.0317460317460317,0.6650436475250929,0.142976122324995,0.0347705857642246,0.0883395791702871,0.0688700652154002,0.0047900466350142,0.0031829391551169,0.0037394850355157,0.002207800054562,0.0018879622770033,VISl_to_VISp_FB,FB,VISl,VISp,1
230061_041,8712.0595703125,1726.0999755859375,9361.580078125,False,573,VISl4,VISl,4,4,6,0,8,1,1,16,1023.0106,582.7874,1793.0103,573.8247,2799.7354,6772.368399999999,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.375,0.0,0.5,0.0625,0.0625,0.1510565491387031,0.086053706115574,0.2647538045922014,0.0847302843123537,0.4134056558411678,0.0058650418676013,0.0,0.0044617702419222,0.001742692498249,0.0003571766103325,VISl_to_VISp_FB,FB,VISl,VISp,1
231686_052,9001.7001953125,1651.6600341796875,2234.4599609375,False,573,VISl4,VISl,4,4,1,0,1,0,0,2,251.2945,0.0,76.3323,52.6473,337.9231,718.1972,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.5,0.0,0.5,0.0,0.0,0.3498962401969821,0.0,0.1062832046685785,0.073304797066878,0.4705157580675614,0.003979394694273,,0.0131006140257793,0.0,0.0,VISl_to_VISp_FB,FB,VISl,VISp,1
231686_053,8987.580078125,1638.1199951171875,2241.52001953125,False,573,VISl4,VISl,4,4,36,5,5,2,0,48,8123.1417,1627.6986,2285.271,1261.4365,1031.762,14329.3098,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.75,0.1041666666666666,0.1041666666666666,0.0416666666666666,0.0,0.5668899488794638,0.1135922541084288,0.1594822801583925,0.0880319092549733,0.0720036075987414,0.004431782840868,0.0030718217733921,0.0021879243205729,0.0015854939983106,0.0,VISl_to_VISp_FB,FB,VISl,VISp,1
231686_054,8815.919921875,1516.9599609375,2271.699951171875,False,573,VISl4,VISl,4,4,10,3,1,0,0,14,1683.8824,626.1286,1296.3001,2795.5393,629.0371,7030.887499999999,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.7142857142857143,0.2142857142857142,0.0714285714285714,0.0,0.0,0.2394978443333078,0.0890539921169269,0.1843721862993825,0.3976083104728955,0.0894676667774872,0.0059386569988498,0.0047913479754797,0.0007714263078433,0.0,0.0,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_002,8819.98046875,1741.93994140625,9290.8798828125,False,613,VISl5,VISl,5,5,4,1,1,1,1,8,1409.3328,296.504,192.7233,393.8796,2443.1876,4735.6273,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.5,0.125,0.125,0.125,0.125,0.2976021360464747,0.0626113461251479,0.040696466970701,0.0831736906322843,0.5159163602253919,0.0028382224553348,0.0033726357823165,0.0051887862028099,0.0025388468963612,0.0004093013569649,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_007,8649.9599609375,1705.3900146484375,9280.259765625,False,613,VISl5,VISl,5,5,0,0,0,0,2,2,0.0,0.0,0.0,0.0,72.1381,72.1381,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0277246004538517,VISl_to_VISp_FB,FB,VISl,VISp,3
221367_245,8775.66015625,1824.5,2361.06005859375,False,613,VISl5,VISl,5,5,0,0,5,20,27,52,0.0,0.0,467.7776,6663.905199999999,9899.9083,17031.591099999998,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.0961538461538461,0.3846153846153846,0.5192307692307693,0.0,0.0,0.0274652906621272,0.391267331447383,0.5812673778904897,,,0.0106888401667801,0.0030012431749479,0.0027272979892147,VISl_to_VISp_FB,FB,VISl,VISp,2
221426_079,8869.3798828125,1900.25,9421.6103515625,False,613,VISl5,VISl,5,5,1,1,0,0,0,2,276.2876,152.1895,0.0,64.9805,706.348,1199.8056,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.5,0.5,0.0,0.0,0.0,0.2302769715360555,0.126845132244757,0.0,0.0541591904555204,0.588718705763667,0.0036194168685094,0.0065707555383255,,0.0,0.0,VISl_to_VISp_FB,FB,VISl,VISp,1
221481_222,8850.099609375,1877.8599853515625,9273.240234375,False,613,VISl5,VISl,5,5,60,10,6,21,4,101,15117.5625,6923.4508,2720.8727,9219.1921,357.5464,34338.6245,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.594059405940594,0.099009900990099,0.0594059405940594,0.2079207920792079,0.0396039603960396,0.4402495067908151,0.2016228343683364,0.0792365081484262,0.268478782544129,0.0104123681482931,0.0039688937948826,0.0014443664422371,0.0022051748323249,0.0022778568634012,0.0111873591791163,VISl_to_VISp_FB,FB,VISl,VISp,1
221713_001,9118.080078125,1772.1099853515625,9033.0,False,613,VISl5,VISl,5,5,0,73,14,40,2,129,7.2916,6342.7971,1766.5912,4443.9643,123.0511,12683.6953,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.5658914728682171,0.1085271317829457,0.3100775193798449,0.0155038759689922,0.0005748797828658,0.5000748559451755,0.1392804824001094,0.3503682637346231,0.0097015181372261,0.0,0.011509117956808,0.0079248668282735,0.0090009723975505,0.016253410168621,VISl_to_VISp_FB,FB,VISl,VISp,4
231686_056,9449.7998046875,1854.5699462890625,2333.239990234375,False,573,VISl4,VISl,4,4,16,0,0,5,0,21,4256.6112,896.9726,248.0262,923.1917,2477.8017,8802.6034,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.7619047619047619,0.0,0.0,0.238095238095238,0.0,0.4835627605351389,0.101898558783189,0.0281764597050913,0.104877120784517,0.2814851001920636,0.0037588586902181,0.0,0.0,0.0054159932330414,0.0,VISl_to_VISp_FB,FB,VISl,VISp,1
231687_019,9049.1201171875,1908.8499755859373,9066.48046875,False,613,VISl5,VISl,5,5,48,15,7,13,20,103,16857.513,9486.235,4697.4866,5917.0953,9106.8818,46065.2117,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.4660194174757281,0.145631067961165,0.0679611650485436,0.1262135922330097,0.1941747572815534,0.3659488880629631,0.2059305634321007,0.1019747099089094,0.1284504093573936,0.197695429238633,0.0028473951050786,0.0015812384997841,0.0014901585882118,0.0021970239350378,0.0021961413839806,VISl_to_VISp_FB,FB,VISl,VISp,1
231687_020,9069.080078125,1935.6600341796875,9103.6796875,False,613,VISl5,VISl,5,5,67,10,18,54,60,209,16582.8876,6038.8435,3463.0815,17551.243599999998,25005.3716,68641.42779999999,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.3205741626794258,0.0478468899521531,0.0861244019138756,0.2583732057416268,0.2870813397129186,0.2415871599920303,0.0879766591918124,0.0504517695944547,0.2556946171215861,0.3642897941001163,0.0040403096020502,0.0016559462089057,0.0051976830461541,0.0030767050603753,0.0023994844371758,VISl_to_VISp_FB,FB,VISl,VISp,3
233667_287,9422.4599609375,1912.3299560546875,2361.179931640625,False,613,VISl5,VISl,5,5,1,0,2,7,0,10,56.3781,58.2879,336.5186,1112.6211,4132.7462000000005,5696.5519,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.1,0.0,0.2,0.7,0.0,0.0098968816557258,0.0102321370933178,0.0590740865540082,0.1953148359799899,0.7254820587169583,0.0177373838423075,0.0,0.0059432078940064,0.0062914499823884,0.0,VISl_to_VISp_FB,FB,VISl,VISp,5
233667_288,9509.8798828125,1925.030029296875,2321.760009765625,False,613,VISl5,VISl,5,5,14,0,0,1,0,15,2913.0645,270.8646,0.0,44.9236,2143.1481000000003,5372.0008,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.9333333333333332,0.0,0.0,0.0666666666666666,0.0,0.5422680689101907,0.0504215487086301,0.0,0.0083625452922493,0.3989478370889298,0.0048059354676149,0.0,,0.0222600147806498,0.0,VISl_to_VISp_FB,FB,VISl,VISp,1
221065_092,9252.419921875,2440.10009765625,2299.840087890625,False,121,VISl6b,VISl,6b,6,0,0,0,0,6,6,0.0,0.0,0.0,462.5282,3304.5491,3767.0773,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1227817119654008,0.8772182880345991,,,,0.0,0.0018156788773391,VISl_to_VISp_FB,FB,VISl,VISp,3
221065_093,9187.400390625,2372.260009765625,2254.639892578125,False,74,VISl6a,VISl,6a,6,0,0,0,0,8,8,0.0,0.0,0.0,0.0,715.3184,715.3184,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.011183830864689,VISl_to_VISp_FB,FB,VISl,VISp,3
221424_044,8948.8203125,2076.780029296875,2226.199951171875,False,74,VISl6a,VISl,6a,6,1,0,1,35,46,83,1294.3241,246.2083,896.8659,26719.0283,23947.9623,53104.388900000005,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0120481927710843,0.0,0.0120481927710843,0.4216867469879518,0.5542168674698795,0.0243732039255233,0.0046363079417716,0.0168887340307949,0.5031416207484124,0.4509601333534976,0.0007726040178035,0.0,0.0011149938915059,0.0013099278763816,0.0019208314855247,VISl_to_VISp_FB,FB,VISl,VISp,2
221426_076,8588.900390625,1991.8499755859373,9248.3603515625,False,74,VISl6a,VISl,6a,6,0,0,4,12,20,36,0.0,0.0,393.5759,8992.8408,9352.7771,18739.1938,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0210028192354785,0.4798947540635392,0.4991024267009821,,,0.0101632239169115,0.0013343947999168,0.002138402293368,VISl_to_VISp_FB,FB,VISl,VISp,2
221225_001,8766.3603515625,1917.25,9386.6201171875,False,613,VISl5,VISl,5,5,58,0,0,0,0,58,16539.1308,25.3516,0.0,1307.0525,1016.0452,18887.580100000003,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.8756617159230471,0.0013422365314019,0.0,0.0692016919626458,0.0537943555829049,0.0035068348331824,0.0,,0.0,0.0,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_003,8761.51953125,1782.010009765625,9206.51953125,False,613,VISl5,VISl,5,5,35,0,1,12,5,53,7809.2268,1109.803,802.4547,2095.7654,1771.6908,13588.9407,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.660377358490566,0.0,0.0188679245283018,0.2264150943396226,0.0943396226415094,0.5746751694927921,0.0816695741412721,0.0590520422243067,0.1542258109934941,0.1303774031481349,0.0044818777705367,0.0,0.0012461762639062,0.0057258317176149,0.0028221628740184,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_004,8876.5595703125,1768.800048828125,9137.3798828125,False,613,VISl5,VISl,5,5,69,0,1,23,2,95,13076.3652,249.9082,238.2728,4243.9924,1539.2512,19347.7898,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.7263157894736842,0.0,0.0105263157894736,0.2421052631578947,0.0210526315789473,0.6758583453289326,0.0129166278207136,0.0123152464681004,0.2193528275772357,0.0795569528050175,0.0052766956982816,0.0,0.0041968701421228,0.005419425350526,0.0012993330783175,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_005,8737.3798828125,1761.6800537109375,9274.0400390625,False,613,VISl5,VISl,5,5,9,0,0,3,1,13,2990.3523,162.2187,0.0,1662.759,22.8225,4838.1525,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.6923076923076923,0.0,0.0,0.2307692307692307,0.0769230769230769,0.6180773136026614,0.033529058871129,0.0,0.3436764343414144,0.0047171931847952,0.0030096788261369,0.0,,0.0018042301981225,0.0438164092452623,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_006,8648.919921875,1763.449951171875,9277.759765625,False,613,VISl5,VISl,5,5,17,1,0,1,1,20,4443.1489,594.1466,147.086,894.3818,385.5852,6464.3485,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.85,0.05,0.0,0.05,0.05,0.687331275533799,0.0919112885080375,0.0227534143618649,0.1383560617129475,0.0596479598833509,0.0038261153030455,0.0016830862955371,0.0,0.0011180907303793,0.0025934605373857,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_008,8643.8798828125,1839.010009765625,9368.400390625,False,613,VISl5,VISl,5,5,40,1,0,0,0,41,7326.5018,167.4181,0.0,0.0,0.0,7493.9199,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.975609756097561,0.024390243902439,0.0,0.0,0.0,0.9776594756503868,0.022340524349613,0.0,0.0,0.0,0.0054596314983502,0.0059730698174211,,,,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_011,8541.419921875,1710.699951171875,9189.919921875,False,613,VISl5,VISl,5,5,46,0,0,0,0,46,9452.5407,218.8769,53.6583,0.0,0.0,9725.075899999998,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.9719760336266374,0.0225064464535438,0.0055175199198188,0.0,0.0,0.0048664164968895,0.0,0.0,,,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_012,8596.48046875,1657.530029296875,9142.400390625,False,613,VISl5,VISl,5,5,30,0,1,1,1,33,6206.349,597.6362,645.2433,588.4439,33.8568,8071.5292,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.9090909090909092,0.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.7689186083846417,0.0740424999020012,0.079940651146997,0.0729036450738479,0.0041945954925121,0.004833759751506,0.0,0.001549802996792,0.0016993973427203,0.0295361640792986,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_013,8583.1201171875,1533.6199951171875,9078.7197265625,False,613,VISl5,VISl,5,5,6,0,3,13,1,23,795.7611,506.0966,920.0097,4404.918,294.2729,6921.0583,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.2608695652173913,0.0,0.1304347826086956,0.5652173913043478,0.0434782608695652,0.1149767948060775,0.0731241636846203,0.1329290493044972,0.636451509157205,0.0425184830475998,0.0075399513748535,0.0,0.0032608351846725,0.002951246765547,0.0033982062228631,VISl_to_VISp_FB,FB,VISl,VISp,5
221225_014,8611.7998046875,1508.8399658203125,9082.080078125,False,573,VISl4,VISl,4,4,0,0,3,18,0,21,0.0,0.0,155.1076,3104.9615,5.2379,3265.307,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0475016897339208,0.9508942038221828,0.0016041064438963,,,0.0193414120262321,0.0057971733304905,0.0,VISl_to_VISp_FB,FB,VISl,VISp,5
221225_017,8531.2998046875,1559.5400390625,9045.419921875,False,613,VISl5,VISl,5,5,11,2,0,12,2,27,1632.7878,1233.0571,738.5627,2442.2073,743.7287,6790.3436,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.4074074074074074,0.074074074074074,0.0,0.4444444444444444,0.074074074074074,0.2404573164751191,0.1815897946607591,0.1087666167585392,0.3596588691034721,0.1095274030021102,0.0067369440168526,0.0016219849024023,0.0,0.004913587802313,0.0026891526439681,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_019,8765.2802734375,1690.8199462890625,9104.259765625,False,613,VISl5,VISl,5,5,12,0,3,10,3,28,2950.6532,479.5021,611.1202,2989.4787,1279.7226,8310.4768,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.4285714285714285,0.0,0.1071428571428571,0.3571428571428571,0.1071428571428571,0.3550522155359365,0.0576985065405633,0.073536117687014,0.3597240894770321,0.1539890707594539,0.0040668961028696,0.0,0.0049090178986065,0.0033450648101289,0.0023442580446731,VISl_to_VISp_FB,FB,VISl,VISp,1
221225_020,8593.099609375,1614.4000244140625,9152.16015625,False,613,VISl5,VISl,5,5,14,0,0,2,0,16,3331.452,707.1882,390.8112,1413.6011,0.0,5843.0525,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.875,0.0,0.0,0.125,0.0,0.5701560956366557,0.121030608573173,0.0668847661389316,0.2419285296512396,0.0,0.0042023718186544,0.0,0.0,0.001414826290104,,VISl_to_VISp_FB,FB,VISl,VISp,1
221226_008,8643.3798828125,1676.9200439453125,9169.400390625,False,613,VISl5,VISl,5,5,31,0,0,7,1,39,2875.2386,368.2547,261.5085,3546.7519,209.9095,7261.6632,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.7948717948717948,0.0,0.0,0.1794871794871795,0.0256410256410256,0.3959476666447433,0.050712170181619,0.0360122044767925,0.4884214266505778,0.0289065320462673,0.0107817139071519,0.0,0.0,0.0019736367801762,0.0047639578008618,VISl_to_VISp_FB,FB,VISl,VISp,1
221226_009,8529.1201171875,1664.3399658203125,9204.1796875,False,613,VISl5,VISl,5,5,9,1,4,17,4,35,1045.0587,913.0401,559.0162,6103.8139,858.4922,9479.4211,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.2571428571428571,0.0285714285714285,0.1142857142857142,0.4857142857142857,0.1142857142857142,0.1102449916482769,0.0963181285405709,0.0589715547081245,0.6439015458443975,0.09056377925863,0.0086119564384278,0.001095242147634,0.0071554276960131,0.0027851438917559,0.0046593317912498,VISl_to_VISp_FB,FB,VISl,VISp,5
221226_016,8679.259765625,1535.010009765625,9046.3798828125,False,613,VISl5,VISl,5,5,7,1,3,19,2,32,816.3468,864.6882,916.1673,4668.3815,41.0746,7306.6584,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.21875,0.03125,0.09375,0.59375,0.0625,0.1117264220262439,0.1183424970298324,0.1253880022637981,0.6389215485973725,0.005621530082753,0.0085747870880366,0.0011564862339974,0.0032745111073054,0.0040699330163997,0.0486918923130109,VISl_to_VISp_FB,FB,VISl,VISp,5
221226_025,8735.7197265625,1814.1400146484373,9163.1796875,False,613,VISl5,VISl,5,5,9,0,0,8,4,21,1352.985,159.5842,108.8762,4164.8654,1269.4513,7055.762099999999,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.4285714285714285,0.0,0.0,0.3809523809523809,0.1904761904761904,0.1917560400739702,0.0226175709637375,0.0154308207188561,0.5902786036394283,0.1799169646040078,0.0066519584474328,0.0,0.0,0.0019208303826577,0.0031509676661089,VISl_to_VISp_FB,FB,VISl,VISp,1
221226_026,8811.3203125,1862.949951171875,9199.2802734375,False,613,VISl5,VISl,5,5,84,0,1,3,0,88,21484.5045,289.9227,1311.6807,901.4992,0.0,23987.6071,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.9545454545454546,0.0,0.0113636363636363,0.034090909090909,0.0,0.8956501751273057,0.0120863535404496,0.0546815984825764,0.0375818728496682,0.0,0.0039097946149979,0.0,0.000762380661696,0.0033277899747442,,VISl_to_VISp_FB,FB,VISl,VISp,1
221424_042,8709.9599609375,1700.8699951171875,9213.8203125,False,613,VISl5,VISl,5,5,0,0,1,15,20,36,0.0,0.0,426.1899,2780.3195,3835.8204,7042.3298,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.0277777777777777,0.4166666666666667,0.5555555555555556,0.0,0.0,0.0605183102898702,0.3948010926724846,0.5446805970376452,,,0.0023463718872737,0.0053950634090794,0.0052140084556617,VISl_to_VISp_FB,FB,VISl,VISp,2
231687_022,9445.2802734375,2129.580078125,9157.7802734375,False,613,VISl5,VISl,5,5,11,0,0,6,4,21,2605.9644,396.5021,276.5486,1140.9405,1976.3841,6396.3397,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.5238095238095238,0.0,0.0,0.2857142857142857,0.1904761904761904,0.4074149470204029,0.0619889059363122,0.0432354460473698,0.1783739690998587,0.3089867318960561,0.004221086059349,0.0,0.0,0.0052588193687576,0.0020238980874213,VISl_to_VISp_FB,FB,VISl,VISp,1
221513_058,8499.6796875,1883.739990234375,8901.2998046875,False,121,VISl6b,VISl,6b,6,5,3,1,0,1,10,4574.6794,685.0479,534.647,876.0312,1332.7987,8003.204200000001,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.5,0.3,0.1,0.0,0.1,0.5716059825138535,0.0855967038801783,0.0668041182805257,0.1094600585100652,0.166533136815377,0.0010929727665724,0.0043792558155422,0.0018703929882707,0.0,0.000750300851884,VISl_to_VISp_FB,FB,VISl,VISp,1
221516_004,9071.4599609375,2242.860107421875,9066.419921875,False,74,VISl6a,VISl,6a,6,0,1,1,8,7,17,0.0,2.0036,566.0991,1652.1518,1966.5639,4186.8184,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0588235294117647,0.0588235294117647,0.4705882352941176,0.4117647058823529,0.0,0.0004785495353703,0.1352098529040571,0.3946079438267492,0.4697036537338233,,0.4991016170892393,0.0017664751630942,0.0048421700717815,0.0035595080332757,VISl_to_VISp_FB,FB,VISl,VISp,2
221516_010,8881.0,1978.22998046875,8953.080078125,False,74,VISl6a,VISl,6a,6,0,0,4,18,1,23,0.0,0.0,327.1635,2211.9238,935.677,3474.7643000000003,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.1739130434782608,0.782608695652174,0.0434782608695652,0.0,0.0,0.0941541560099486,0.6365680112461153,0.269277832743936,,,0.0122263027507652,0.0081377125197531,0.0010687448767042,VISl_to_VISp_FB,FB,VISl,VISp,5
231687_033,9250.080078125,2173.5,8895.400390625,False,74,VISl6a,VISl,6a,6,3,2,25,97,8,135,277.9189,503.6595,2045.0626,7296.0321,1680.755,11803.4281,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0222222222222222,0.0148148148148148,0.1851851851851851,0.7185185185185186,0.0592592592592592,0.0235456087541211,0.0426706119385774,0.173260054847964,0.6181282283576582,0.1423954961016791,0.0107945159541146,0.0039709367141888,0.0122245646661378,0.0132948976471745,0.0047597657005333,VISl_to_VISp_FB,FB,VISl,VISp,5
233281_010,8795.419921875,1937.6500244140625,8970.0400390625,False,74,VISl6a,VISl,6a,6,0,0,13,0,0,13,0.0,46.7044,1362.7912,233.6258,8.1572,1651.2786,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0282837796117505,0.8252945323702492,0.141481758438582,0.004939929579418,,0.0,0.0095392456305852,0.0,0.0,VISl_to_VISp_FB,FB,VISl,VISp,6
233281_119,9441.2001953125,2376.4599609375,8954.7197265625,False,121,VISl6b,VISl,6b,6,0,0,1,1,0,2,0.0,0.0,210.5901,200.4541,38.4905,449.5347,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.4684623901113751,0.4459146312843035,0.0856229786043213,,,0.0047485613046387,0.0049886732174597,0.0,VISl_to_VISp_FB,FB,VISl,VISp,6
233281_121,9383.01953125,2216.06005859375,8972.1201171875,False,74,VISl6a,VISl,6a,6,0,0,2,2,1,5,0.0,0.0,259.1923,368.3539,136.0555,763.6016999999999,data/axon_length_byNeuron_VISl_to_VISp_FB.csv,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.3394338959695873,0.4823900994458237,0.178176004584589,,,0.0077162786085852,0.0054295610824264,0.0073499417517116,VISl_to_VISp_FB,FB,VISl,VISp,6
221475_127,8696.400390625,2165.820068359375,10070.7001953125,False,1127,TEa2/3,TEa,2/3,2/3,0,0,0,0,1,1,0.0,0.0,0.0,0.0,925.3991,925.3991,data/axon_length_byNeuron_TEa_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0010806148395865,TEa_to_VISp_FB,FB,TEa,VISp,3
221481_338,7481.5,3863.89990234375,10513.2001953125,False,1127,TEa2/3,TEa,2/3,2/3,0,0,0,0,1,1,0.0,0.0,0.0,0.0,570.4555,570.4555,data/axon_length_byNeuron_TEa_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0017529851145269,TEa_to_VISp_FB,FB,TEa,VISp,3
221519_043,9150.0,2289.4599609375,1466.47998046875,False,1127,TEa2/3,TEa,2/3,2/3,7,1,0,0,0,8,1141.1543,876.1977,225.9102,159.3425,0.0,2402.6047,data/axon_length_byNeuron_TEa_to_VISp_FB.csv,0.875,0.125,0.0,0.0,0.0,0.4749654822534893,0.3646865836897764,0.0940272030600789,0.0663207309966554,0.0,0.0061341397916127,0.0011412949383455,0.0,0.0,,TEa_to_VISp_FB,FB,TEa,VISp,1
221519_058,8993.8798828125,3211.300048828125,850.7000122070312,False,1127,TEa2/3,TEa,2/3,2/3,0,0,0,1,0,1,0.0,0.0,0.0,315.3153,0.0,315.3153,data/axon_length_byNeuron_TEa_to_VISp_FB.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0031714287254693,,TEa_to_VISp_FB,FB,TEa,VISp,5
221622_002,8957.5595703125,2536.340087890625,10191.099609375,False,1127,TEa2/3,TEa,2/3,2/3,1,1,7,1,0,10,143.8832,372.7634,1225.6545,570.6567,1334.1256,3647.0834,data/axon_length_byNeuron_TEa_to_VISp_FB.csv,0.1,0.1,0.7,0.1,0.0,0.039451579308551,0.1022086306005505,0.3360642918119174,0.1564693310824753,0.3658061671965055,0.0069500817329611,0.0026826668068807,0.0057112342833971,0.0017523670536068,0.0,TEa_to_VISp_FB,FB,TEa,VISp,6
