 ,221057_071,221057_090,221057_098,221057_107,221057_130,221057_150,221057_156,221057_164,221364_052,221364_080,221364_081,221364_082,221364_083,221364_084,221364_085,221364_086,221364_087,221477_061,221479_158,221479_168,221479_216,221481_117,221481_118,221481_230,221481_241,221481_256,221481_507,221481_509,221481_513,221481_515,221481_522,221481_524,221481_538,221701_035,221701_040,221701_057,221701_061,221719_052,221733_181,230011_174,230011_175,230066_121,230066_126,230066_128,230080_262,230114_019,231570_005,231570_006,231570_008,231570_009,231570_011,231685_259,231687_007,231687_008,231687_010,231687_016,231687_029,233285_119,233379_001,233379_033,233379_035,233379_037,233379_047,233379_048,233379_049,233379_050,233379_051,233379_052,233379_111,233379_112,233379_113,233379_114,233379_115,233379_116,233379_117,233379_119,233379_121,233379_122,233379_125,233379_127,233379_129,233379_132,233379_133,233380_037,233668_061,233668_064,233668_076,233668_080,233668_130,233668_170,233668_253,233795_001,233795_003,233795_008,233795_009,233795_012,233795_072,233795_073,233795_074,233795_075,233795_087,233795_089,233795_090,233795_093,233795_094,233795_097,233795_100,233795_102,233795_103,233795_104,233795_106,233795_124,233795_125,221090_095,221090_097,221090_098,221090_102,221091_154,221417_015,221417_016,221417_018,221417_019,221417_043,221418_129,221418_139,221477_060,221478_326,221478_349,221479_159,221479_164,221480_100,221481_197,221481_198,231685_255,231686_050,233379_030,233379_031,233379_039,233379_040,233379_097,233379_103,233379_118,233379_130,233379_136,233379_142,233380_036,233666_204,233666_218,221090_092,221090_093,221090_094,221090_099,221091_125,221417_017,221418_001,221418_127,221418_137,221418_138,221418_150,221426_062,221477_058,221477_059,221479_170,221481_137,221515_017,231685_244,231687_014,233285_248,233379_123,233666_201,221065_082,231687_017,231687_027,233284_183,233285_047,221225_016,221226_014,221226_023,221365_065,221365_066,221365_067,221365_068,221365_069,221365_070,221365_073,221426_061,231687_001,231687_002,231687_003,231687_004,231687_006,231687_012,231687_013,233285_008,233285_040,233285_245,233285_246,233666_214,233667_280,233795_131,221536_025,221536_026,221536_032,221536_033,221536_034,221538_015,221719_054,233281_123,233285_001,233285_006,233285_038,233285_039,233285_045,233666_207
="VISl4",="18.2431",="0",="0",="0",="1304.7022",="2343.0903",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="353.5745",="1296.8906",="654.7415",="0",="0",="0",="1390.19",="1308.7138",="1240.167",="402.769",="273.1582",="0",="0",="1092.2928",="1827.3804",="0",="1407.4341",="0",="0",="0",="0",="590.2097",="0",="0",="872.7301",="602.4307",="839.7946",="2205.6557",="0",="934.6391",="328.9999",="1375.4995",="0",="0",="1100.9763",="0",="0",="0",="253.5175",="709.7297",="1943.9549",="0",="0",="0",="0",="495.52040000000005",="553.8848",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="98.9163",="483.6027",="775.0616",="675.9316",="1613.5981",="0",="0",="0",="0",="0",="32.1074",="117.4296",="89.9497",="559.9631",="0",="0",="0",="0",="126.8027",="606.9661",="1703.0361",="926.1016",="1139.0052",="411.281",="753.4607",="2027.9453",="885.0358",="0",="0",="0",="184.2685",="0",="0",="0",="0",="0",="457.26239999999996",="0",="275.257",="0",="0",="147.9799",="0",="16.9761",="450.9613",="0",="191.6661",="0",="744.0772",="0",="112.8945",="5381.3703000000005",="0",="64.495",="0",="0",="0",="0",="0",="313.7614",="701.5503",="287.754",="0",="324.5818",="326.8876",="1082.7538",="137.8454",="0",="0",="216.8235",="0",="763.6136",="73.7469",="128.0338",="728.5295",="0",="472.6172",="0",="60.1815",="0",="270.2038",="179.7187",="5051.1531",="652.7841",="174.3264",="0",="0",="1087.0849",="3928.0936",="0",="0",="0",="0",="51.073",="186.9412",="286.3996",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="626.0462",="0",="371.5954",="0",="0",="0",="0"
="VISl5",="998.2738",="0",="56.344",="0",="2042.4478",="2249.0374",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="55.8168",="150.8426",="501.19",="0",="114.8544",="0",="436.3395",="3892.179",="1050.2913",="0",="0",="0",="0",="1022.124",="1568.0667",="0",="1301.2995",="0",="0",="0",="0",="466.512",="58.6116",="0",="609.6879",="934.7301",="2004.8848",="767.0755",="50.2464",="2223.7327",="1154.8157",="2726.0866",="0",="0",="3671.2271",="0",="0",="0",="0",="3117.6502",="2382.4264",="0",="0",="0",="0",="700.1034",="350.5637",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3.7323",="0",="0",="472.1193",="0",="0",="908.4365",="1079.0588",="2735.8326",="3613.3427",="281.9841",="208.9078",="0",="424.4444",="0",="0",="2331.7762",="513.5194",="1098.5324",="198.3101",="0",="218.0962",="0",="0",="2006.5234",="2041.1976",="1336.7347",="1344.2119",="2884.8218",="1578.5195",="1502.9082",="3839.7085",="1995.8585",="214.3126",="0",="0",="191.4051",="0",="0",="401.6745",="0",="0",="410.1875",="0",="0",="0",="204.636",="982.9386",="1004.1958000000001",="307.1258",="1757.1965",="21.0109",="0",="0",="920.7669",="0",="403.7852",="1436.8523",="0",="186.3349",="0",="0",="219.5606",="0",="0",="78.1086",="1579.173",="468.9861",="0",="1426.8689",="249.7281",="2134.5613",="65.6866",="0",="1542.98",="0",="0",="451.1667",="0",="53.3779",="500.7771",="48.8839",="488.2204",="0",="269.829",="0",="290.2254",="0",="2710.0872",="120.2362",="0",="0",="355.1737",="2258.2106",="748.3311",="63.2691",="1909.7147",="0",="0",="2217.71",="4971.8719",="1104.16",="347.2351",="0",="56.6685",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="270.7416",="0",="0",="0",="0",="0",="0",="2326.4047",="0",="0",="0",="0",="0",="0",="0",="0",="1075.51",="0",="0",="0",="0",="0",="0"
="VISp1",="2139.0212",="1322.2426",="936.5602",="693.2301",="2069.8071",="1954.6724",="347.6951",="2814.2453",="163.0421",="5923.8724",="978.7765",="494.9685",="351.9582",="0",="703.1654",="3599.0496",="4097.3104",="8474.3578",="2470.4346",="2459.1454",="220.6839",="1721.0405",="3299.9129000000003",="168.9467",="277.1687",="1454.7882",="407.2322",="7057.6139",="2404.8528",="3245.2275",="1461.2065",="2205.3047",="1262.4154",="1137.2129",="531.9421",="950.6088",="2987.9458",="2279.446",="3337.8806",="7712.8172",="7377.0888",="8522.4148",="3276.9169",="4353.5059",="2565.9331",="2698.3257",="855.2458",="987.3281",="125.1117",="956.6649",="261.9805",="733.395",="3620.75",="3732.8646",="3102.1103",="13676.2887",="4023.8958",="7077.3402",="3582.0867",="4750.6555",="1851.1407",="4937.682",="6577.3916",="5137.8492",="222.9691",="792.3014",="1460.4534",="1184.3663",="1789.622",="3977.5004",="3513.5488",="2966.7965999999997",="263.2938",="826.7385",="11.9302",="2074.9382",="4006.9537",="4441.8939",="803.3728",="1889.7622",="2230.6277",="0",="2310.4059",="11290.3281",="992.1029",="188.4277",="2703.9143",="4131.3989",="316.3984",="1338.8753",="4821.7731",="80.9062",="870.9998",="1684.4122",="4862.0038",="4519.8821",="3056.4839",="10184.2727",="15053.3239",="14173.6406",="1709.9043",="2060.7863",="544.788",="2747.0808",="3060.4302",="2435.2318",="3577.4829",="2985.8054",="2941.9873",="2774.5892",="18312.4368",="7811.8627",="2020.8206",="3991.9297",="4273.6894",="231.3214",="0",="6749.361",="38148.2743",="22565.647",="9544.5679",="4978.3211",="11556.4641",="737.6656",="1200.3767",="185.4978",="2067.4657",="3835.2327",="3518.7246",="13833.623",="18791.9273",="6427.9758",="15357.0974",="7625.369299999999",="0",="10525.3178",="18070.9865",="1029.875",="210.6238",="5642.3125",="5560.0298",="2263.3415",="8960.774",="1911.5364",="0",="15026.5138",="7442.8735",="6578.3651",="12484.3328",="8873.463",="8251.6793",="24750.219",="2764.4712",="25195.9952",="15135.274",="928.9251",="766.1012",="2991.0171",="9266.8179",="8812.0284",="11697.39",="4072.5839",="12061.4523",="23138.0474",="6975.7286",="1607.8075",="18118.1844",="0",="5783.5297",="17167.215",="12895.7446",="0",="0",="27118.5438",="4790.427",="0",="1524.4465",="0",="0",="0",="0",="0",="1208.8978",="0",="0",="3474.2621",="3134.6638",="1625.577",="1929.8887",="503.1151",="131.3657",="50.7259",="0",="0",="183.112",="110.4828",="100.8635",="628.1363",="1667.7629",="0",="0",="0",="0",="0",="0",="0",="46.3652",="0",="0",="0",="0",="0",="0",="1220.2544"
="VISp2/3",="7402.2255",="14215.0973",="11713.069",="1804.4178",="17489.5923",="4210.3618",="8181.1882",="9831.8481",="5246.4679",="9919.2302",="6813.0962",="8794.6969",="6505.1259",="1103.4401",="4409.3925",="6361.1064",="6082.46",="18482.9276",="10959.8605",="15360.7002",="7265.6606",="7459.6976",="13662.2482",="1431.6902",="3842.6708",="8142.5733",="15679.8773",="10712.5484",="16792.2555",="20287.2477",="18317.0053",="10851.5869",="7331.8236",="4810.0587",="18514.9086",="16481.7129",="8755.2002",="7552.4687",="5183.1466",="4079.5055",="2008.5338",="4111.8993",="13778.1887",="4968.4697",="11495.2804",="7508.5985",="3076.5572",="3620.5843",="1022.9273",="6450.5319",="2288.8643",="10344.6374",="10509.6922",="3678.8609",="4325.9468",="5462.2484",="9280.6146",="15017.6913",="6552.6763",="8114.1923",="5032.0632",="18716.8344",="7209.9136",="8544.739",="3149.8336",="5198.0471",="5512.9703",="4390.0274",="7200.4206",="9145.018",="7294.5669",="7000.4907",="552.7266000000001",="3102.5217",="68.5751",="4009.7504",="2003.2514",="7404.9827",="10207.7863",="6043.6093",="12048.4151",="110.4878",="5491.9658",="7989.3069",="3093.4927",="656.1971",="14116.0137",="9659.793",="3385.5011",="5182.2247",="11633.7365",="6232.8178",="4981.1365",="7555.0891",="6402.9451",="4320.821",="6127.861199999999",="5664.945000000001",="7897.7638",="8941.0086",="15755.955",="12354.1202",="8230.95",="20178.1289",="7756.4579",="9142.7053",="6256.2495",="6935.5413",="9988.6682",="7069.9125",="3571.381",="8383.8407",="6351.902",="1345.6105",="620.1363",="76.6351",="159.4464",="1845.7223",="10111.0909",="8983.5228",="30156.644",="10929.2583",="18553.7251",="3970.8963",="6570.1068",="3616.4945",="13344.1483",="9143.3325",="22582.3128",="22571.6282",="3583.3253",="16202.0755",="8635.4826",="1045.4805",="0",="4634.9761",="10930.179",="1048.1966",="478.1857",="3895.4285",="4177.4118",="285.3345",="6519.3778999999995",="6077.6727",="36.4048",="3774.269",="13910.4621",="4072.4687",="8660.1553",="7377.4748",="4146.6041",="6255.885",="2578.2613",="29671.030700000003",="4397.9671",="270.7625",="1863.8787",="1860.268",="2474.6395",="15961.4538",="2782.0728",="3571.7028",="8196.8504",="13719.4923",="11431.8966",="1653.9278",="3761.0497",="308.7428",="2594.0919",="3614.1161",="39810.6889",="0",="3.3205",="3944.2034",="1746.541",="233.4086",="610.8531",="96.3672",="0",="0",="0",="0",="0",="0",="0",="1130.5805",="522.4402",="1032.7482",="1164.7281",="242.4713",="243.3363",="399.8115",="0",="176.3518",="823.6512",="724.601",="801.6573",="487.3369",="1478.892",="0",="0",="50.4638",="62.8915",="50.9327",="0",="0",="201.9335",="0",="0",="0",="822.1538",="2.1853",="713.2785",="1791.7991"
="VISp4",="3423.3573",="1439.7253",="1983.337",="1785.6915",="3144.8054",="1815.1461",="2994.4271",="2660.6456",="725.9907",="1593.0328",="1152.3862",="991.2676",="882.0537",="594.7315",="1088.4989",="2373.8051",="2285.1497",="5842.4061",="4452.8796",="5690.6694",="4414.3884",="2652.5512",="2834.3006",="1166.2676",="2038.2015",="2191.5968",="3707.3064",="5826.1566",="3217.2248",="4608.2645",="2999.2084",="4564.2474",="3576.0472",="3489.7963",="5018.9054",="4773.1322",="1719.6435",="864.7129",="4234.3269",="3622.8757",="2736.6143",="4726.5079",="4289.7356",="6883.4515",="4057.5181",="1456.1734",="540.3999",="1225.6817",="1781.3405",="1795.8689",="1295.6948",="2261.1654",="1309.9345",="1294.3764",="969.0921",="3478.9348",="3517.9369",="3320.7688",="2088.4667",="4343.5174",="2939.0127",="2682.8567",="2942.4906",="3374.7415",="1843.522",="1029.7075",="2315.9974",="1567.6493",="2679.6357",="4658.6674",="3582.9888",="1939.4238",="624.0195",="538.8413",="636.3813",="1036.9082",="1086.6705",="2731.6487",="3466.7188",="1942.1254",="2148.9604",="1274.7199",="3317.2947",="3504.876",="1313.3415",="1217.2893",="3376.4013",="3737.3789",="1091.9452",="2510.2385",="5397.0115",="2041.6022",="896.0676",="3174.1497",="1788.5902",="640.7008",="533.6123",="1604.3554",="4974.5025",="4918.4258",="2014.3735",="3252.1708",="2429.4329",="3707.1294",="2870.5256",="4316.9093",="6819.6578",="3045.2906",="4411.9846",="1837.2733",="3159.5169",="1261.2349",="1558.837",="4098.3964",="547.867",="943.3422",="244.6335",="1003.1767",="13873.605",="9074.9617",="2874.9822",="6623.6662",="3035.6096",="953.8101",="3426.8582",="1456.2471",="3969.7516",="3262.8633",="12596.96",="5047.1149",="10634.6417",="5731.3559",="10151.9452",="3529.5768",="33.0106",="3828.475",="4208.9746",="2615.5173",="4165.1296",="4281.6381",="7463.904",="6347.434200000001",="16356.194",="1442.2032",="575.6025",="11443.6685",="6284.5682",="5454.3252",="3183.6127",="2599.9165",="4490.2178",="6984.4986",="1688.2881",="5186.0037",="2636.2876",="923.5431",="1215.0993",="1891.5",="2666.338",="5534.297",="3390.4835",="4390.781099999999",="3316.7606",="2693.0275",="6186.5104",="3806.9043",="3782.5088",="1194.4049",="4901.3087",="3690.5633",="19527.6244",="0",="1269.6949",="2007.6653",="796.22",="1125.3207",="1705.0409",="2488.6274",="0",="0",="0",="6.9962",="0",="0",="0",="1378.8234",="938.2384",="987.5404",="1016.2056",="214.2664",="225.0775",="461.1746",="855.9569",="1383.1729",="688.0129",="1557.6943",="1080.2902",="868.4592",="1389.8815",="5.4552",="18.4325",="2968.7232",="3694.5836",="1220.3252",="2650.49",="4304.5405",="937.0927",="3889.7931",="4365.1334",="5849.7657",="2976.2418",="250.2001",="962.9946",="5169.0299"
="VISp5",="6171.9716",="3323.5875",="5261.9566",="2668.989",="6604.506",="3153.9792",="4835.5105",="3929.8438",="3597.5251",="7927.3392",="4681.6953",="2570.9104",="1374.8697",="93.9683",="1424.0628",="5145.444399999999",="5135.2964",="5119.954",="4745.3096",="2618.2562",="7980.7147",="11968.8722",="9093.453000000001",="586.0952",="2701.4506",="5692.2505",="4543.0731",="9124.9337",="4822.4508",="4552.5678",="4763.2887",="4984.4299",="15414.2754",="6071.8115",="7904.9053",="4459.7728",="6730.6417",="2163.104",="5607.1422",="6118.1228",="9986.6384",="6919.7725",="7677.1318",="4726.6544",="3106.9527",="2733.5215",="3051.0247",="3068.249",="2896.9265",="4297.9126",="917.6994",="8202.2369",="1315.7913",="1755.6344",="1846.3519",="5687.4547",="8477.4952",="7595.4105",="3785.0071",="5536.7716",="5347.6333",="1777.5042",="2507.7436",="4344.2791",="4263.3907",="2508.7722",="3267.3772",="3049.5804",="2205.6399",="5921.7717",="2816.2654",="2451.0779",="905.2858",="1117.6055",="177.1675",="453.9883",="661.105",="5636.0294",="3342.3352",="2645.87",="4701.3612",="389.8929",="4239.1308",="5686.9853",="1630.6768",="4119.1347",="6726.9074",="8735.2167",="6152.9793",="9722.7916",="8414.612",="3827.9849",="4309.0233",="5294.7965",="3500.0146",="1812.4666",="1702.559",="4299.582899999999",="5200.0609",="8918.751",="4488.5267",="4494.5335",="5738.3282",="4704.6222",="5264.1665",="7216.4588",="7406.0814",="7463.5189",="8980.662199999999",="9475.557",="6042.1485",="4493.5162",="3826.7071",="4477.2336",="1659.5899",="3894.2141",="1335.9339",="3138.3496",="6990.348",="6699.3537",="5867.661300000001",="2457.9958",="4332.7405",="3028.8398",="10796.0308",="4508.4964",="1376.6444000000001",="6543.547200000001",="3987.8293000000003",="4416.5821",="11167.0752",="1909.702",="3108.3814",="3452.0769",="447.5501",="3920.4063",="2154.5105",="1918.2184",="1112.7449",="3598.9518",="2620.4216",="1247.3276",="10298.052500000002",="1333.2194",="2692.089",="2066.9368999999997",="8747.5066",="5813.2152",="8725.1163",="8189.1244",="5571.0149",="11601.5248",="7393.0749",="11247.561899999999",="7637.9495",="5134.4081",="9472.7246",="4957.9586",="4040.1545",="11076.5864",="9440.9291",="10320.6988",="8676.9905",="6888.4497",="11902.1038",="6843.1992",="9474.3272",="7176.9697",="8525.7361",="6101.8408",="15790.143699999999",="13899.3226",="8624.5423",="3454.0718",="2460.286",="5193.4348",="10133.439",="6516.9333",="2254.1443",="1459.0843",="394.3551",="1390.4879",="3377.0423",="1614.088",="1503.3319",="3199.0976",="6326.9118",="6493.8179",="4771.0082",="3386.3507",="3455.6125",="5493.3131",="5066.4217",="6009.8562",="6091.5113",="5602.4159",="8081.3522",="3899.404",="6140.6122",="440.0368",="762.9275",="7823.3649",="4427.0331",="1486.6961",="4262.6085",="8557.9159",="3938.3045",="2665.4757",="3110.4159",="6624.4634",="2129.0308",="878.3421",="1629.8494",="14891.8902"
="VISp6a",="205.4356",="394.9492",="1219.2486",="784.1726",="908.8276",="905.9839",="476.8319",="567.1222",="261.7999",="316.2471",="497.0014",="691.4289",="0",="0",="57.1691",="464.7158",="739.509",="1020.3347",="0",="2340.1533",="1912.1062",="3066.0769",="1666.1597000000002",="200.4771",="10.992",="280.9102",="662.1512",="564.5161",="178.3703",="844.9566",="994.6501",="820.0998",="1492.9639",="1234.018",="1409.3847",="641.8209",="2643.7526",="302.1431",="289.8792",="256.0686",="263.9662",="3449.6006",="1711.3582",="509.496",="137.5058",="597.8997",="456.5429",="164.8594",="1041.1102",="1903.1801",="590.5537",="1279.9377",="0",="597.4982",="614.6237",="1336.779",="1023.1774",="1442.2829",="1046.8583",="663.3847",="489.0823",="357.4758",="973.3705",="553.8468",="841.6394",="199.3081",="0",="377.7997",="1049.6023",="943.0013",="0",="795.006",="789.3242",="107.5285",="0",="0",="0",="466.8753",="523.9112",="686.3376",="1663.7029",="0",="729.3008",="1381.2731",="1261.9582",="928.2039",="1349.216",="537.9824",="1912.8484",="1148.5088",="908.7625",="1651.3073",="2329.036",="2393.0734",="485.9423",="1343.002",="0",="440.0722",="0",="274.5226",="1661.3745",="1778.0877",="3397.8163",="541.8496",="281.4956",="386.8035",="192.7562",="769.4188",="795.3371000000001",="2177.174",="159.1912",="375.0278",="313.8079",="2041.8267",="343.948",="3423.6131",="99.4571",="3427.6189",="4194.3148",="2282.296",="4057.471",="574.4542",="1303.9999",="3069.3176",="2989.3728",="521.8195",="337.6443",="2263.6337",="1293.9609",="1740.3721",="2123.7427",="1245.9713",="1194.2006000000001",="4304.0548",="651.871",="1007.3084",="1893.7671",="393.8635",="1777.5436",="1456.7189",="951.7394",="588.1462",="1554.8952",="229.1354",="980.2941000000001",="3609.6749",="1583.3661",="1084.0141",="1780.1564",="2257.3929",="1142.2008",="1733.1236000000001",="1403.0287",="2979.7754",="2615.8211",="1218.4795",="2824.0016",="2464.6344",="1372.202",="8118.5725999999995",="2024.263",="3546.9467",="2497.3542",="133.788",="5903.0616",="1082.6478",="1441.4027",="2187.6181",="1220.1485",="1811.3464",="19597.468",="36738.2072",="10874.2324",="4785.3327",="4324.9518",="192.9547",="1075.2402",="95.817",="4635.9083",="1379.3664",="749.7416",="857.8239",="279.828",="175.8879",="1564.7055",="348.6242",="2324.2482",="1645.1188",="710.8441",="230.8975",="891.4728",="3938.0909",="804.7521",="3633.4286",="3388.1678",="1187.4368",="1435.445",="1742.601",="1911.3504",="434.1054",="989.9679",="2163.4688",="2354.749",="949.3964",="1563.7503",="2251.7585",="100.7304",="2131.6346",="1830.653",="3277.5251",="819.4899",="1871.7592",="929.829",="1501.5809"
="VISp6b",="144.4756",="0",="0",="1093.2974",="0",="665.9416",="100.2269",="219.6589",="42.9602",="188.13",="38.6324",="43.2515",="0",="0",="0",="117.9393",="31.8284",="161.11149999999998",="0",="10.6866",="16.8263",="0",="148.6611",="69.1467",="0",="0",="0",="0",="11.7006",="0",="10.0828",="193.463",="64.1928",="423.085",="261.3484",="415.9123",="1322.4856",="0",="65.6843",="43.6212",="42.509",="70.686",="156.0097",="529.4322",="0",="135.8959",="474.1255",="78.8588",="99.2481",="0",="275.8524",="0",="0",="0",="231.3702",="83.4466",="41.3058",="298.1231",="368.6294",="219.8169",="0",="13.358",="228.55599999999998",="0",="76.4777",="38.2962",="0",="9.7533",="395.6446",="0",="0",="273.7127",="444.2354",="0",="0",="196.7816",="0",="0",="280.5375",="20.6243",="529.5332",="0",="32.7287",="108.3226",="34.895",="0",="50.7411",="257.6133",="107.4916",="82.5648",="237.0627",="510.9768",="886.4512",="37.4886",="123.417",="275.6101",="0",="83.86500000000001",="0",="0",="0",="51.3378",="0",="74.7747",="182.4335",="60.2275",="40.2879",="250.5371",="271.515",="36.4866",="75.6816",="0",="0",="633.3378",="183.7668",="169.8521",="0",="378.2827",="1659.213",="750.9509",="936.3325",="23.9945",="472.0218",="147.3224",="321.9719",="0",="210.401",="444.1116",="418.4349",="48.9679",="893.8833",="0",="87.7179",="362.401",="179.8906",="450.8772",="243.0808",="549.3837",="515.2963",="414.9527",="106.4906",="620.7728",="1197.3233",="55.8426",="154.2101",="168.7877",="317.7876",="199.2939",="820.518",="664.3279",="340.8843",="702.5181",="150.7129",="242.92940000000002",="664.2487",="186.0028",="734.2894",="201.0732",="356.7768",="555.9354",="40.9006",="179.9508",="767.7781",="0",="1089.0166",="291.4134",="609.6953",="109.0052",="132.6085",="233.4323",="1788.2250000000001",="6268.340700000001",="1333.0703",="2771.5366",="2934.9509",="96.5862",="71.9097",="0",="171.1115",="246.2842",="44.3131",="75.8543",="154.9922",="0",="103.4541",="397.0358",="487.1806",="104.8671",="71.1434",="0",="59.2893",="42.4308",="281.6365",="1186.9116",="56.3731",="75.9867",="77.43",="150.1497",="44.5686",="0",="53.5263",="504.27",="399.1233",="105.4453",="622.68",="1088.604",="0",="390.2419",="64.5742",="1032.8731",="63.3484",="493.7491",="102.967",="317.4656"
="VISpm1",="1066.5218",="1818.9107",="134.172",="2922.7161",="0",="0",="12.5097",="1422.5857",="0",="0",="0",="0",="0",="0",="42.3712",="0",="106.8115",="0",="0",="0",="199.2845",="0",="0",="0",="0",="0",="0",="0",="224.4356",="0",="0",="0",="0",="525.7604",="0",="527.8467",="778.0224",="0",="0",="0",="0",="0",="47.0632",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="455.1874",="0",="0",="0",="0",="0",="0",="309.6073",="1095.8185",="1435.6252",="0",="0",="0",="0",="0",="0",="0",="0",="0",="537.7852",="0",="0",="0",="0",="0",="0",="0",="0",="0",="490.524",="26.573",="1345.1541",="0",="0",="0",="1155.8805",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="284.2098",="5.8262",="198.6423",="804.0022",="927.0973",="0",="195.232",="398.6508",="83.5673",="0",="0",="0",="223.8518",="205.3631",="0",="0",="0",="0",="0",="357.8246",="0",="0",="4830.9261",="0",="0",="0",="257.6104",="336.81190000000004",="3824.567",="616.6864",="0",="1374.7965",="0",="0",="570.5522",="0",="0",="0",="0",="1203.329",="1080.0511",="3771.9695",="0",="3957.0136",="1440.3859",="0",="0",="510.8542",="1294.7217",="0",="130.649",="440.7562",="0",="1317.7138",="3334.428",="1622.0689",="0",="169.0203",="722.4549",="0",="0",="0",="4637.5494",="1822.6601",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="11.4279",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm2/3",="2891.6861",="3873.8579",="2772.489",="3623.0848",="0",="0",="2729.8173",="843.2252",="0",="0",="0",="0",="0",="0",="113.4025",="0",="0",="0",="0",="0",="1341.4658",="0",="0",="0",="0",="0",="240.0614",="0",="1647.3196",="0",="0",="0",="0",="2485.8255",="567.0948",="7373.0841",="2155.7164",="294.364",="0",="0",="0",="0",="665.1586",="0",="164.2893",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="691.6379",="0",="0",="123.6873",="0",="0",="407.8044",="518.4181",="969.3132",="2297.5289",="0",="0",="0",="0",="0",="0",="0",="0",="0",="476.6488",="0",="0",="0",="0",="0",="0",="0",="0",="0",="161.3336",="1678.6376",="4709.5614",="0",="0",="0",="884.8709",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="244.4083",="0",="658.5095",="1017.9666",="37.5507",="140.7058",="73.4242",="138.5718",="0",="0",="0",="194.6548",="1997.5098",="0",="0",="0",="0",="0",="46.0382",="1104.0698",="0",="2126.6564",="0",="0",="0",="789.8403",="0",="1383.1059",="564.3114",="0",="268.8429",="0",="0",="425.0072",="0",="0",="0",="0",="406.0812",="1280.4967",="2135.8925",="0",="2677.9359",="2749.3789",="0",="302.7307",="1339.5511999999999",="2642.3635",="0",="942.277",="1195.058",="0",="2349.0438",="2287.4209",="1422.8284",="0",="1197.6863",="513.442",="0",="0",="0",="0",="920.5364",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="223.6621",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm4",="685.546",="1302.1291",="703.7904",="929.8889",="0",="0",="528.0286",="50.7759",="0",="0",="0",="0",="0",="0",="0",="0",="82.186",="0",="0",="0",="382.383",="0",="44.9978",="0",="0",="0",="0",="0",="162.7741",="0",="0",="0",="0",="1106.553",="0",="744.4739",="239.7233",="0",="0",="0",="0",="120.634",="9.4216",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="499.4625",="0",="0",="0",="0",="0",="20.8166",="340.5087",="517.2267",="125.1978",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="206.0598",="394.2006",="857.8163",="0",="0",="0",="268.9377",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="285.7813",="0",="131.6789",="349.0028",="0",="0",="0",="0",="0",="0",="0",="0",="263.3382",="0",="0",="0",="0",="0",="114.9314",="133.4506",="0",="0",="0",="0",="0",="0",="0",="1326.6893",="864.4859",="0",="21.1626",="0",="0",="0",="0",="0",="0",="0",="0",="153.6231",="248.4873",="0",="478.6405",="1107.7117",="0",="0",="34.5719",="1909.2263",="0",="102.4738",="12.37",="0",="2064.0654",="1015.138",="270.5939",="0",="379.0577",="5.8892",="0",="0",="0",="0",="386.3057",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="96.0153",="105.2425",="235.8864",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="116.6542",="0",="0"
