 ,221057_071,221057_090,221057_098,221057_107,221057_130,221057_150,221057_156,221057_164,221364_052,221364_080,221364_081,221364_082,221364_083,221364_084,221364_085,221364_086,221364_087,221477_061,221479_158,221479_168,221479_216,221481_117,221481_118,221481_230,221481_241,221481_256,221481_507,221481_509,221481_513,221481_515,221481_522,221481_524,221481_538,221701_035,221701_040,221701_057,221701_061,221719_052,221733_181,230011_174,230011_175,230066_121,230066_126,230066_128,230080_262,230114_019,231570_005,231570_006,231570_008,231570_009,231570_011,231685_259,231687_007,231687_008,231687_010,231687_016,231687_029,233285_119,233379_001,233379_033,233379_035,233379_037,233379_047,233379_048,233379_049,233379_050,233379_051,233379_052,233379_111,233379_112,233379_113,233379_114,233379_115,233379_116,233379_117,233379_119,233379_121,233379_122,233379_125,233379_127,233379_129,233379_132,233379_133,233380_037,233668_061,233668_064,233668_076,233668_080,233668_130,233668_170,233668_253,233795_001,233795_003,233795_008,233795_009,233795_012,233795_072,233795_073,233795_074,233795_075,233795_087,233795_089,233795_090,233795_093,233795_094,233795_097,233795_100,233795_102,233795_103,233795_104,233795_106,233795_124,233795_125,221090_095,221090_097,221090_098,221090_102,221091_154,221417_015,221417_016,221417_018,221417_019,221417_043,221418_129,221418_139,221477_060,221478_326,221478_349,221479_159,221479_164,221480_100,221481_197,221481_198,231685_255,231686_050,233379_030,233379_031,233379_039,233379_040,233379_097,233379_103,233379_118,233379_130,233379_136,233379_142,233380_036,233666_204,233666_218,221090_092,221090_093,221090_094,221090_099,221091_125,221417_017,221418_001,221418_127,221418_137,221418_138,221418_150,221426_062,221477_058,221477_059,221479_170,221481_137,221515_017,231685_244,231687_014,233285_248,233379_123,233666_201,221065_082,231687_017,231687_027,233284_183,233285_047,221225_016,221226_014,221226_023,221365_065,221365_066,221365_067,221365_068,221365_069,221365_070,221365_073,221426_061,231687_001,231687_002,231687_003,231687_004,231687_006,231687_012,231687_013,233285_008,233285_040,233285_245,233285_246,233666_214,233667_280,233795_131,221536_025,221536_026,221536_032,221536_033,221536_034,221538_015,221719_054,233281_123,233285_001,233285_006,233285_038,233285_039,233285_045,233666_207
="VISl4",="1",="0",="0",="0",="9",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="9",="7",="0",="0",="0",="2",="1",="3",="4",="3",="0",="0",="3",="14",="0",="2",="0",="0",="0",="0",="5",="0",="0",="1",="5",="2",="14",="0",="1",="0",="2",="0",="0",="6",="0",="0",="0",="1",="5",="6",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="1",="0",="1",="15",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="4",="3",="4",="1",="1",="1",="2",="8",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="2",="0",="0",="0",="0",="1",="2",="0",="2",="0",="3",="0",="0",="22",="0",="1",="0",="0",="0",="0",="0",="1",="3",="0",="0",="1",="1",="3",="0",="0",="0",="0",="0",="1",="0",="0",="2",="0",="2",="0",="0",="0",="0",="2",="19",="0",="0",="0",="0",="5",="8",="0",="0",="0",="0",="1",="3",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="2",="0",="0",="0",="0"
="VISl5",="1",="0",="0",="0",="6",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="2",="0",="1",="13",="4",="0",="0",="0",="0",="2",="8",="0",="5",="0",="0",="0",="0",="1",="0",="0",="0",="1",="8",="5",="0",="12",="7",="10",="0",="0",="11",="0",="0",="0",="0",="10",="1",="0",="0",="0",="0",="2",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="0",="3",="1",="6",="1",="1",="0",="2",="0",="0",="4",="0",="5",="2",="0",="1",="0",="0",="2",="7",="5",="3",="8",="1",="4",="8",="7",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="2",="2",="1",="0",="0",="1",="0",="0",="3",="0",="1",="0",="0",="0",="0",="0",="1",="1",="1",="0",="1",="0",="5",="0",="0",="0",="0",="0",="1",="0",="1",="1",="0",="0",="0",="1",="0",="2",="0",="4",="0",="0",="0",="0",="2",="6",="0",="7",="0",="0",="10",="19",="7",="2",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="11",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0"
="VISp1",="21",="12",="17",="8",="15",="14",="4",="18",="2",="39",="11",="9",="4",="0",="8",="28",="22",="51",="31",="14",="4",="15",="42",="2",="6",="16",="7",="67",="35",="44",="18",="32",="14",="8",="6",="14",="17",="22",="21",="24",="32",="29",="26",="31",="24",="16",="10",="7",="2",="7",="1",="8",="30",="25",="22",="91",="43",="38",="20",="30",="15",="32",="45",="27",="2",="8",="16",="7",="13",="40",="23",="24",="5",="6",="0",="11",="24",="24",="10",="13",="15",="0",="15",="60",="6",="3",="22",="35",="5",="10",="30",="2",="9",="18",="37",="31",="18",="47",="71",="69",="14",="15",="8",="32",="20",="21",="20",="24",="23",="15",="57",="38",="13",="19",="13",="1",="0",="8",="104",="65",="47",="28",="47",="11",="8",="4",="24",="25",="35",="75",="49",="37",="58",="38",="0",="40",="89",="2",="2",="18",="33",="8",="34",="21",="0",="67",="35",="24",="40",="35",="20",="74",="16",="78",="44",="3",="5",="10",="41",="36",="40",="16",="39",="113",="33",="10",="79",="0",="22",="71",="74",="0",="0",="54",="27",="0",="8",="0",="0",="0",="0",="0",="7",="0",="0",="27",="40",="19",="20",="6",="1",="1",="0",="0",="4",="1",="2",="3",="10",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="9"
="VISp2/3",="17",="58",="44",="4",="56",="10",="41",="32",="20",="27",="25",="33",="25",="6",="18",="18",="19",="56",="60",="86",="31",="38",="65",="8",="20",="21",="102",="73",="58",="113",="92",="58",="31",="15",="87",="60",="33",="24",="16",="7",="4",="15",="36",="14",="57",="18",="10",="6",="2",="25",="6",="56",="36",="11",="22",="40",="52",="39",="15",="21",="14",="43",="18",="31",="11",="14",="21",="11",="25",="39",="10",="29",="2",="11",="2",="12",="6",="21",="28",="12",="39",="1",="19",="20",="7",="2",="41",="38",="15",="23",="33",="23",="18",="25",="19",="12",="21",="7",="17",="14",="54",="41",="29",="62",="28",="27",="32",="22",="29",="21",="10",="21",="13",="2",="2",="0",="0",="3",="21",="18",="63",="41",="40",="10",="20",="17",="57",="32",="90",="64",="10",="64",="24",="5",="0",="10",="32",="5",="1",="5",="8",="3",="20",="20",="1",="6",="33",="6",="19",="14",="4",="18",="13",="54",="13",="1",="4",="2",="0",="19",="6",="10",="38",="60",="29",="1",="13",="2",="6",="6",="198",="0",="1",="2",="4",="2",="1",="0",="0",="0",="0",="0",="0",="0",="0",="4",="4",="4",="2",="0",="0",="2",="0",="2",="1",="3",="4",="1",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="4",="0",="4",="3"
="VISp4",="9",="3",="4",="8",="8",="9",="12",="12",="1",="5",="4",="4",="5",="3",="1",="9",="8",="9",="19",="14",="15",="15",="12",="5",="0",="4",="17",="49",="12",="20",="10",="19",="10",="12",="22",="21",="3",="2",="13",="10",="8",="5",="9",="23",="9",="5",="1",="3",="2",="8",="0",="8",="9",="3",="7",="19",="15",="11",="8",="11",="12",="6",="14",="8",="2",="2",="9",="7",="10",="17",="7",="11",="3",="1",="2",="2",="3",="7",="9",="5",="8",="7",="9",="8",="0",="1",="5",="5",="3",="17",="12",="1",="3",="7",="4",="0",="2",="3",="15",="13",="6",="8",="9",="10",="4",="16",="24",="6",="12",="3",="6",="3",="2",="19",="1",="6",="3",="2",="31",="28",="7",="22",="4",="5",="13",="1",="10",="10",="54",="12",="31",="25",="29",="18",="1",="9",="14",="4",="15",="11",="23",="22",="63",="3",="4",="40",="22",="18",="13",="19",="10",="35",="12",="11",="13",="1",="6",="8",="9",="12",="8",="22",="20",="17",="21",="25",="31",="15",="17",="5",="99",="0",="14",="2",="2",="11",="6",="26",="0",="0",="0",="1",="0",="0",="0",="8",="6",="9",="3",="2",="3",="2",="5",="4",="1",="10",="4",="5",="2",="1",="0",="12",="20",="11",="16",="67",="14",="8",="30",="11",="10",="1",="3",="29"
="VISp5",="10",="10",="17",="10",="13",="1",="23",="8",="15",="22",="21",="8",="5",="1",="5",="18",="16",="13",="24",="12",="47",="69",="51",="2",="15",="8",="29",="83",="31",="24",="25",="26",="81",="15",="46",="7",="14",="10",="11",="9",="19",="10",="20",="11",="11",="3",="15",="8",="10",="4",="2",="33",="2",="2",="7",="27",="26",="8",="13",="17",="13",="3",="7",="8",="7",="1",="13",="9",="5",="30",="13",="5",="4",="2",="0",="0",="1",="14",="13",="6",="11",="0",="8",="9",="5",="7",="14",="39",="14",="42",="24",="7",="5",="11",="12",="2",="4",="11",="21",="16",="11",="9",="20",="14",="15",="15",="30",="23",="31",="23",="13",="12",="9",="16",="1",="4",="1",="12",="11",="5",="10",="4",="5",="9",="33",="8",="3",="38",="11",="8",="25",="8",="5",="4",="0",="1",="0",="2",="2",="1",="5",="2",="17",="1",="3",="2",="21",="15",="28",="35",="14",="51",="26",="11",="26",="14",="26",="12",="15",="12",="10",="13",="30",="48",="19",="23",="33",="23",="12",="15",="24",="109",="23",="2",="9",="38",="40",="25",="10",="10",="2",="5",="9",="9",="8",="21",="44",="56",="39",="25",="19",="39",="25",="5",="24",="34",="28",="12",="16",="5",="6",="21",="8",="3",="13",="145",="31",="7",="10",="9",="5",="7",="1",="42"
="VISp6a",="0",="1",="0",="1",="1",="0",="0",="0",="0",="1",="4",="0",="0",="0",="1",="0",="0",="0",="0",="0",="13",="12",="6",="0",="0",="1",="2",="2",="0",="3",="1",="0",="14",="0",="0",="0",="1",="0",="0",="1",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="1",="4",="0",="0",="0",="8",="1",="0",="0",="0",="2",="0",="0",="0",="3",="0",="0",="0",="0",="2",="0",="0",="1",="1",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="1",="0",="0",="1",="5",="2",="0",="0",="3",="0",="1",="0",="0",="0",="0",="2",="1",="0",="2",="0",="1",="0",="0",="0",="0",="13",="0",="3",="1",="1",="0",="0",="0",="1",="2",="0",="8",="0",="0",="1",="2",="3",="0",="4",="2",="1",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="3",="7",="0",="2",="1",="1",="3",="0",="2",="1",="0",="8",="3",="0",="2",="0",="5",="0",="3",="9",="1",="2",="25",="152",="29",="6",="13",="0",="6",="0",="3",="2",="3",="2",="1",="2",="3",="2",="12",="8",="7",="1",="4",="21",="0",="8",="6",="5",="7",="5",="7",="2",="2",="4",="5",="4",="7",="22",="0",="3",="4",="3",="0",="4",="2",="7"
="VISp6b",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="1",="0",="0",="0",="0",="0",="2",="20",="4",="4",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="1",="0",="2",="2",="0",="0",="0",="1",="0",="0",="0",="1",="1",="0",="2",="6",="0",="0",="0",="4",="0",="2",="0",="4"
="VISpm1",="8",="16",="3",="14",="0",="0",="1",="8",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="3",="0",="6",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="2",="5",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="1",="14",="0",="0",="0",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="1",="7",="0",="0",="1",="1",="0",="0",="0",="2",="1",="0",="0",="0",="0",="0",="1",="0",="0",="23",="0",="0",="0",="2",="3",="18",="6",="0",="12",="0",="0",="0",="0",="0",="0",="0",="2",="3",="14",="0",="20",="3",="0",="0",="5",="7",="0",="1",="3",="0",="3",="4",="7",="0",="1",="4",="0",="0",="0",="15",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm2/3",="8",="21",="14",="13",="0",="0",="16",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="0",="10",="5",="36",="8",="3",="0",="0",="0",="0",="2",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="1",="0",="0",="1",="3",="4",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="7",="22",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="1",="1",="1",="1",="1",="0",="0",="0",="0",="3",="8",="0",="0",="0",="0",="0",="0",="6",="0",="11",="0",="0",="0",="4",="0",="0",="2",="0",="2",="0",="0",="0",="0",="0",="0",="0",="3",="7",="16",="0",="12",="2",="0",="1",="7",="1",="0",="2",="5",="0",="7",="12",="5",="0",="3",="3",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm4",="4",="8",="2",="3",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="4",="0",="2",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="5",="0",="0",="1",="4",="0",="0",="1",="0",="7",="3",="3",="0",="2",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0"
="VISpm5",="2",="10",="20",="4",="0",="0",="13",="0",="1",="1",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="15",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="1",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="3",="2",="0",="1",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6",="6",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="2",="2",="0",="0",="0",="2",="1",="2",="3",="1",="2",="0",="0",="0",="1",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="2",="1",="6",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0"
="VISli1",="9",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="2",="0",="0",="0",="0",="0",="0",="0",="0",="29",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="2",="0",="0",="0",="2",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="3",="0",="0",="0",="0",="5",="2",="0",="4",="0",="0",="0",="0",="1",="4",="0",="0",="0",="7",="3",="0",="2",="0",="0",="5",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli2/3",="10",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="13",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="0",="1",="0",="1",="0",="0",="0",="0",="19",="18",="0",="1",="0",="0",="0",="0",="5",="0",="1",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="13",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="2",="1",="0",="1",="0",="0",="1",="0",="1",="3",="0",="0",="0",="6",="8",="0",="2",="1",="0",="4",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli4",="3",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="2",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="2",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="2",="0",="0",="0",="0",="2",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli5",="5",="0",="2",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="2",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="1",="0",="1",="0",="0",="9",="9",="1",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="2",="0",="0",="8",="0",="0",="0",="0",="1",="1",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="1",="1",="0",="2",="0",="0",="2",="0",="0",="0",="0",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISa2/3",="1",="1",="17",="13",="0",="0",="5",="0",="3",="0",="1",="0",="1",="1",="5",="1",="2",="0",="0",="0",="3",="0",="0",="0",="0",="4",="9",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="13",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="2",="0",="0",="7",="0",="0",="0",="0",="0",="2",="2",="8",="8",="0",="0",="0",="0",="0",="0",="0",="0",="0",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6",="8",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="2",="0",="0",="0",="4",="1",="0",="5",="0",="15",="1",="1",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISa4",="2",="1",="5",="1",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="0",="0",="0",="0",="1",="0",="2",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="3",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="1",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="2",="0",="0",="0",="0",="0",="0",="0"
="VISa5",="2",="8",="12",="2",="0",="0",="1",="0",="5",="4",="1",="1",="2",="1",="4",="0",="5",="0",="0",="0",="13",="0",="5",="0",="0",="2",="0",="0",="6",="0",="0",="0",="2",="0",="0",="0",="0",="11",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="7",="1",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="7",="3",="14",="6",="0",="2",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="2",="0",="0",="0",="0",="0",="1",="1",="4",="2",="0",="8",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="10",="8",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="3",="2",="3",="1",="0",="0",="0",="3",="1",="0",="0",="4",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="13",="0",="0",="0",="0",="1",="1",="0"
