 ,221057_103,221057_107,221057_120,221057_123,221057_132,221057_133,221057_135,221057_139,221057_149,221057_153,221057_154,221057_156,221057_157,221057_160,221057_164,221057_167,221479_226,221481_257,221481_258,221701_034,221701_035,221701_036,221701_040,221701_041,221701_046,221701_049,221701_050,221701_054,221701_055,221701_056,221701_057,221701_060,221701_061,221727_015,230066_078,230066_079,230066_081,230066_082,230066_083,230066_084,230066_085,230066_087,230066_089,230066_120,230066_121,230066_122,230066_124,230066_125,230066_127,230066_128,231570_008,231687_008,233379_047,233379_114,233379_115,233379_124,233380_037,233666_171,233668_046,233668_053,233668_056,233668_057,233668_059,233668_061,233668_062,233668_063,233668_071,233668_075,233668_076,233668_095,233668_096,233668_097,233668_099,233668_100,233668_101,233668_102,233668_103,233668_253,233795_001,233795_009,233795_011,233795_012,221090_095,221090_098,221091_154,221417_015,221417_016,221417_043,221418_128,221418_139,221478_278,221479_163,221480_100,221481_237,221702_004,231685_243,231685_255,231685_273,231685_274,231685_275,231685_286,231685_291,233379_029,233379_030,233379_032,233379_036,233379_039,233379_040,233379_097,233379_102,233379_103,233379_104,233379_107,233379_109,233379_118,233379_130,233379_142,233380_036,233380_092,233666_139,233666_218,221090_092,221090_093,221090_094,221091_113,221091_125,221091_141,221417_017,221418_001,221418_127,221418_131,221418_132,221418_133,221418_136,221418_137,221418_138,221418_150,221426_062,221477_058,221477_059,221479_170,221479_185,221479_236,221515_017,231685_244,231687_014,233379_123,233666_049,233666_168,233666_201,233667_154,233667_217,233667_242,233667_255,233667_256,233667_257,233667_267,233667_269,233667_289,221065_081,221065_082,221091_171,231687_017,231687_028,233284_183,233667_270,233668_104,221365_066,221365_072,231687_006,233666_005,233666_048,233666_052,233666_126,233666_127,233666_128,233666_137,233666_146,233666_152,233666_155,233666_163,233666_192,233666_206,233666_215,233667_130,233667_131,233667_132,233667_136,233667_161,233667_171,233667_175,233667_176,233667_185,233667_186,233667_187,233667_190,233667_191,233667_192,233667_193,233667_201,233667_204,233667_218,233667_219,233667_220,233667_221,233667_222,233667_223,233667_225,233667_226,233667_232,233667_233,233667_234,233667_238,233667_239,233667_259,233667_263,233667_296,233795_007,221065_083,221515_016,221515_021,221517_010,221701_051,233281_086,233281_101,233281_102,233281_103,233666_050,233666_142,233667_182,233667_189,233667_231
="VISl6a",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="4",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="3",="0",="4",="1",="2",="11",="0",="0",="3",="5",="0",="8",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="12",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISl6b",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="10",="0",="0",="0",="1",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISp1",="1",="8",="8",="2",="68",="17",="12",="1",="19",="18",="8",="4",="10",="3",="18",="8",="5",="19",="43",="3",="8",="5",="6",="18",="29",="52",="14",="28",="20",="14",="14",="28",="17",="13",="52",="14",="65",="60",="36",="41",="18",="12",="18",="50",="29",="52",="28",="34",="21",="31",="2",="25",="45",="24",="5",="14",="60",="4",="4",="9",="2",="6",="11",="6",="10",="19",="12",="32",="22",="1",="26",="2",="0",="33",="13",="23",="5",="30",="2",="37",="31",="31",="19",="1",="8",="104",="65",="47",="35",="8",="87",="82",="49",="94",="7",="0",="38",="35",="119",="53",="7",="56",="82",="40",="41",="38",="2",="2",="18",="1",="33",="5",="6",="2",="8",="34",="0",="67",="16",="36",="24",="40",="35",="20",="36",="16",="34",="78",="44",="3",="23",="15",="0",="7",="5",="10",="41",="36",="40",="16",="39",="38",="165",="33",="10",="79",="22",="5",="25",="71",="5",="20",="4",="16",="53",="50",="0",="41",="41",="362",="74",="12",="0",="0",="54",="12",="2",="0",="0",="1",="0",="3",="0",="10",="8",="4",="10",="7",="4",="1",="2",="0",="1",="0",="6",="6",="8",="0",="2",="0",="0",="0",="2",="1",="3",="8",="4",="0",="0",="0",="0",="2",="0",="9",="2",="3",="5",="2",="1",="0",="6",="0",="2",="4",="6",="3",="5",="14",="0",="40",="2",="0",="6",="0",="0",="0",="0",="0",="3",="9",="5",="0"
="VISp2/3",="16",="4",="9",="2",="66",="37",="9",="3",="10",="26",="73",="41",="21",="18",="32",="35",="50",="59",="52",="51",="15",="23",="87",="40",="37",="75",="62",="46",="19",="10",="60",="52",="33",="19",="10",="8",="102",="16",="8",="6",="18",="3",="17",="0",="15",="29",="13",="25",="11",="14",="2",="11",="18",="29",="2",="32",="20",="10",="19",="69",="11",="7",="7",="7",="9",="17",="6",="11",="41",="7",="56",="15",="1",="12",="15",="70",="1",="33",="23",="19",="10",="12",="2",="0",="3",="21",="18",="40",="36",="20",="43",="41",="10",="18",="3",="0",="5",="1",="18",="15",="0",="10",="10",="10",="5",="4",="5",="1",="5",="9",="8",="8",="3",="2",="3",="20",="1",="6",="11",="19",="6",="19",="14",="4",="16",="13",="16",="54",="13",="1",="15",="10",="1",="0",="4",="2",="0",="19",="6",="10",="38",="3",="21",="29",="1",="13",="6",="1",="28",="6",="2",="5",="5",="0",="8",="28",="0",="4",="5",="52",="198",="22",="0",="1",="2",="4",="5",="0",="0",="0",="0",="2",="0",="2",="0",="0",="0",="0",="1",="0",="0",="0",="3",="0",="2",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="1",="0",="0",="1",="67",="1",="0",="0",="9",="0",="0",="0",="0",="0",="6",="0",="0",="0"
="VISp4",="10",="8",="11",="1",="9",="24",="0",="1",="6",="36",="11",="12",="4",="5",="12",="1",="6",="3",="15",="19",="12",="19",="22",="18",="15",="10",="4",="20",="15",="6",="21",="10",="3",="3",="21",="2",="4",="17",="22",="15",="9",="5",="5",="0",="5",="23",="27",="15",="17",="23",="2",="3",="14",="11",="3",="4",="8",="2",="2",="9",="2",="2",="0",="0",="1",="3",="8",="3",="5",="1",="3",="7",="0",="1",="6",="8",="3",="12",="1",="4",="0",="0",="19",="6",="2",="31",="28",="4",="11",="13",="29",="29",="31",="61",="6",="10",="18",="20",="33",="38",="6",="45",="46",="9",="9",="7",="4",="15",="11",="21",="23",="2",="18",="4",="22",="63",="4",="40",="39",="12",="18",="13",="19",="10",="11",="12",="4",="11",="13",="1",="16",="1",="0",="0",="6",="8",="9",="12",="8",="22",="20",="10",="56",="21",="25",="31",="17",="3",="7",="5",="6",="0",="0",="2",="2",="3",="1",="3",="0",="126",="99",="5",="0",="8",="2",="3",="2",="0",="0",="3",="6",="12",="0",="4",="5",="1",="7",="11",="3",="0",="6",="2",="6",="11",="4",="3",="5",="1",="0",="11",="2",="1",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="4",="1",="0",="0",="3",="1",="1",="1",="0",="1",="0",="0",="0",="0",="0",="56",="1",="3",="1",="24",="28",="5",="2",="5",="0",="7",="6",="2",="3"
="VISp5",="11",="10",="6",="5",="22",="18",="1",="9",="12",="17",="25",="23",="7",="19",="8",="4",="6",="2",="10",="38",="15",="20",="46",="23",="5",="2",="3",="4",="7",="5",="7",="16",="14",="5",="9",="3",="3",="13",="14",="13",="28",="13",="6",="0",="10",="38",="25",="47",="16",="11",="10",="2",="7",="5",="4",="6",="9",="1",="13",="18",="0",="8",="8",="5",="4",="5",="24",="24",="14",="0",="17",="1",="0",="21",="11",="6",="20",="24",="7",="12",="5",="2",="16",="4",="12",="11",="5",="5",="22",="33",="15",="36",="25",="19",="6",="8",="4",="5",="8",="13",="10",="14",="3",="1",="1",="1",="2",="2",="1",="5",="5",="0",="3",="0",="2",="17",="3",="2",="3",="13",="15",="28",="35",="14",="13",="26",="13",="11",="26",="14",="48",="8",="1",="1",="26",="12",="15",="12",="10",="13",="30",="9",="79",="19",="23",="33",="12",="8",="23",="15",="44",="6",="11",="5",="8",="17",="18",="12",="3",="192",="24",="10",="109",="17",="2",="34",="15",="10",="2",="19",="8",="42",="3",="14",="50",="31",="33",="9",="65",="16",="10",="24",="21",="27",="26",="34",="27",="8",="10",="47",="28",="2",="12",="8",="9",="22",="29",="9",="4",="10",="1",="28",="7",="40",="19",="20",="8",="18",="29",="26",="16",="7",="18",="7",="7",="6",="14",="25",="36",="3",="11",="1",="10",="49",="3",="5",="18",="2",="15",="24",="13",="16"
="VISp6a",="2",="1",="0",="0",="2",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="2",="0",="1",="0",="0",="2",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="3",="2",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="1",="0",="1",="2",="0",="0",="0",="2",="0",="0",="0",="1",="5",="6",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="3",="7",="0",="0",="1",="1",="1",="3",="0",="8",="2",="8",="0",="2",="1",="0",="8",="3",="0",="2",="1",="0",="5",="0",="3",="1",="0",="0",="2",="36",="1",="5",="4",="1",="9",="7",="2",="1",="198",="25",="3",="152",="21",="6",="26",="5",="2",="5",="4",="0",="1",="0",="2",="6",="1",="8",="4",="6",="9",="5",="11",="2",="4",="8",="0",="0",="2",="0",="7",="2",="5",="8",="2",="3",="3",="2",="0",="0",="1",="0",="2",="0",="6",="1",="4",="0",="1",="1",="1",="2",="0",="0",="1",="4",="0",="2",="5",="109",="17",="6",="1",="0",="10",="2",="6",="7",="0",="1",="1",="3",="6"
="VISp6b",="1",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="2",="0",="1",="55",="2",="0",="20",="11",="4",="3",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="8",="9",="3",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm1",="1",="14",="0",="0",="0",="0",="0",="0",="9",="0",="3",="1",="0",="2",="8",="0",="0",="0",="0",="5",="3",="17",="0",="0",="12",="2",="6",="0",="11",="6",="6",="0",="5",="12",="0",="0",="0",="0",="0",="0",="0",="1",="12",="11",="0",="11",="1",="1",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="4",="0",="3",="2",="0",="0",="0",="0",="0",="0",="0",="1",="7",="0",="1",="1",="0",="0",="1",="0",="0",="1",="0",="0",="27",="23",="16",="3",="13",="1",="18",="0",="0",="0",="4",="2",="3",="18",="7",="6",="0",="1",="3",="0",="12",="0",="0",="0",="3",="0",="0",="0",="2",="0",="14",="17",="0",="20",="3",="7",="22",="5",="7",="0",="0",="5",="7",="0",="1",="3",="5",="35",="3",="4",="7",="1",="2",="4",="4",="6",="1",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="15",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="47",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm2/3",="3",="13",="0",="0",="0",="0",="0",="0",="1",="0",="1",="16",="2",="0",="2",="0",="22",="0",="0",="17",="10",="29",="5",="0",="18",="1",="0",="0",="3",="2",="36",="1",="8",="20",="0",="0",="0",="0",="0",="0",="0",="3",="15",="0",="0",="2",="0",="1",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6",="0",="1",="3",="2",="0",="0",="0",="0",="0",="0",="0",="1",="1",="1",="0",="0",="0",="8",="0",="0",="0",="0",="0",="20",="11",="12",="0",="12",="5",="15",="0",="0",="0",="1",="4",="0",="0",="4",="2",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="3",="3",="16",="9",="0",="12",="2",="17",="17",="1",="3",="0",="1",="7",="1",="0",="2",="5",="3",="2",="7",="12",="5",="3",="3",="0",="3",="0",="1",="0",="0",="0",="0",="0",="0",="3",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm4",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="1",="0",="0",="6",="4",="6",="0",="0",="2",="1",="0",="1",="3",="0",="2",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="4",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="1",="5",="8",="7",="1",="0",="0",="0",="1",="4",="0",="0",="1",="3",="6",="7",="3",="3",="2",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm5",="4",="4",="0",="0",="0",="1",="0",="0",="5",="0",="3",="13",="1",="3",="0",="0",="3",="0",="0",="11",="0",="10",="0",="0",="6",="1",="0",="1",="6",="0",="4",="0",="1",="5",="0",="0",="0",="0",="2",="0",="0",="3",="1",="0",="3",="3",="3",="4",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="1",="0",="0",="3",="0",="0",="0",="2",="0",="0",="1",="1",="0",="0",="0",="0",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="2",="9",="0",="2",="2",="12",="14",="5",="0",="0",="0",="0",="2",="1",="2",="3",="4",="12",="2",="0",="0",="1",="3",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="1",="0",="0",="1",="2",="0",="5",="2",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="10",="0",="44",="0",="0",="2",="35",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm6a",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="14",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli2/3",="1",="0",="19",="2",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="27",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="2",="0",="0",="19",="0",="0",="0",="0",="2",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="18",="2",="1",="0",="1",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="3",="0",="0",="0",="6",="8",="0",="2",="0",="1",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli4",="1",="0",="6",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="2",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli5",="1",="0",="11",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="3",="1",="0",="0",="1",="0",="2",="0",="0",="1",="0",="2",="6",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="7",="2",="0",="0",="8",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="RSPagl6a",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="0",="0",="0",="1",="0",="2",="1",="0",="1",="1",="1",="0",="2",="2",="1",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="2",="0",="1",="0",="0",="2",="0",="0",="0",="0",="0",="0",="1",="1",="0",="1",="0",="0",="0",="2",="1",="3",="0",="0",="1",="7",="0",="0",="7",="0",="2",="1",="2",="0",="2",="2",="0",="0",="3",="0",="2",="0",="1",="2",="1",="2",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="1",="0",="1",="3",="0",="0",="3",="0",="0",="2",="3",="0",="2",="1",="3",="0",="5",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="1",="3",="0",="0",="0",="0",="3",="0"
="RSPagl6b",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
