 ,221057_071,221057_088,221057_090,221057_098,221057_099,221057_101,221057_102,221057_103,221057_107,221057_132,221057_133,221057_139,221057_149,221057_152,221057_153,221057_154,221057_155,221057_156,221057_157,221057_160,221057_163,221057_164,221364_052,221364_080,221364_081,221364_085,221364_087,221479_216,221479_217,221479_221,221479_226,221481_118,221481_507,221481_513,221481_524,221701_034,221701_035,221701_036,221701_039,221701_040,221701_046,221701_048,221701_049,221701_050,221701_052,221701_054,221701_055,221701_056,221701_057,221701_060,221701_061,221701_062,221719_052,221727_015,230066_083,230066_085,230066_087,230066_089,230066_120,230066_121,230066_122,230066_124,230066_125,230066_126,230066_127,230066_128,230080_262,231570_005,231570_008,231570_009,231570_012,231685_259,231687_008,233285_119,233379_001,233379_037,233379_049,233379_050,233379_051,233379_052,233379_112,233379_122,233379_124,233379_128,233379_129,233380_038,233668_053,233668_057,233668_075,233668_076,233668_080,233668_095,233668_096,233668_097,233668_100,233668_101,233668_102,233668_103,233668_130,233668_170,233795_001,233795_002,233795_008,233795_011,233795_073,233795_075,233795_090,233795_124,233795_125,221090_095,221090_097,221090_098,221090_102,221091_154,221417_015,221417_016,221417_043,221418_128,221418_129,221418_139,221478_278,221479_163,221480_100,221481_197,221481_237,221702_004,231685_243,231685_255,231685_273,231685_274,231685_275,231685_286,231685_291,233379_031,233379_036,233379_039,233379_040,233379_097,233379_100,233379_101,233379_102,233379_103,233379_104,233379_107,233379_109,233379_130,233379_142,233380_036,233380_092,233380_094,233666_139,233666_204,233666_218,221090_092,221090_094,221090_099,221091_113,221091_125,221091_141,221417_017,221418_001,221418_127,221418_131,221418_132,221418_133,221418_135,221418_136,221418_137,221418_138,221418_150,221426_062,221477_058,221477_059,221479_170,221479_185,221479_236,221481_137,221515_017,231685_230,231685_244,231687_014,233285_248,233379_123,233666_049,233666_168,233666_201,233667_154,233667_217,233667_255,233667_256,233667_257,233667_269,233667_289,221065_082,221091_171,231687_017,233284_183,233285_047,212073_012,221226_023,221365_066,221365_067,221365_072,221365_073,231687_002,231687_012,233284_185,233285_008,233285_040,233285_044,233285_245,233285_246,233666_005,233666_048,233666_052,233666_126,233666_128,233666_192,233666_206,233666_214,233666_215,233666_219,233666_222,233666_225,233667_130,233667_131,233667_132,233667_171,233667_175,233795_007,221515_016,221515_021,221536_029,221701_051,233281_086,233281_093,233281_095,233281_096,233284_181,233284_182,233284_184,233285_029,233285_031,233285_039,233285_041,233285_045,233285_048,233666_050
="VISl4",="1",="2",="0",="0",="0",="0",="4",="2",="0",="0",="2",="16",="0",="0",="8",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="4",="0",="14",="0",="2",="0",="0",="0",="2",="0",="0",="0",="24",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="3",="5",="4",="2",="14",="1",="2",="0",="0",="6",="0",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="0",="1",="15",="0",="0",="0",="0",="0",="0",="6",="0",="0",="0",="0",="1",="2",="1",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="1",="22",="8",="1",="8",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="1",="0",="0",="9",="1",="3",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="2",="0",="2",="0",="2",="0",="0",="0",="0",="1",="0",="2",="19",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="5",="5",="7",="8",="8",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISl5",="1",="4",="0",="0",="0",="1",="5",="5",="0",="0",="4",="21",="0",="0",="6",="0",="6",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="5",="0",="0",="0",="1",="0",="0",="0",="14",="0",="10",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="3",="1",="10",="8",="5",="12",="10",="0",="0",="11",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="33",="1",="1",="2",="1",="0",="0",="0",="3",="0",="0",="2",="0",="0",="0",="0",="1",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="2",="0",="3",="2",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="4",="0",="5",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="1",="0",="0",="0",="1",="0",="0",="0",="1",="0",="2",="4",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="5",="3",="10",="6",="16",="6",="0",="0",="0",="0",="0",="7",="0",="1",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISp1",="21",="38",="12",="17",="19",="8",="9",="1",="8",="68",="17",="1",="19",="61",="18",="8",="6",="4",="10",="3",="0",="18",="2",="39",="11",="8",="22",="4",="8",="18",="5",="42",="7",="35",="32",="3",="8",="5",="9",="6",="29",="35",="52",="14",="22",="28",="20",="14",="14",="28",="17",="24",="22",="13",="36",="18",="12",="18",="50",="29",="52",="28",="34",="26",="21",="31",="24",="10",="2",="7",="5",="8",="25",="38",="20",="32",="2",="8",="16",="7",="40",="24",="14",="34",="15",="26",="9",="6",="32",="22",="35",="1",="26",="2",="33",="13",="23",="5",="5",="10",="2",="15",="18",="31",="47",="69",="8",="38",="13",="19",="13",="1",="0",="8",="104",="65",="47",="35",="11",="8",="87",="82",="49",="37",="94",="7",="0",="38",="35",="119",="53",="7",="56",="89",="38",="2",="2",="18",="3",="14",="1",="33",="5",="6",="2",="34",="0",="67",="16",="46",="36",="35",="24",="40",="20",="74",="36",="16",="34",="78",="44",="3",="23",="15",="0",="9",="7",="5",="10",="41",="36",="40",="16",="39",="38",="165",="113",="33",="17",="10",="79",="0",="22",="5",="25",="71",="5",="20",="16",="53",="50",="41",="41",="74",="12",="0",="54",="27",="0",="0",="0",="0",="0",="0",="19",="1",="0",="0",="4",="0",="1",="2",="0",="3",="0",="10",="4",="0",="1",="3",="0",="0",="0",="4",="6",="6",="8",="0",="0",="14",="40",="2",="0",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISp2/3",="17",="55",="58",="44",="20",="20",="25",="16",="4",="66",="37",="3",="10",="54",="26",="73",="26",="41",="21",="18",="7",="32",="20",="27",="25",="18",="19",="31",="200",="69",="50",="65",="102",="58",="58",="51",="15",="23",="42",="87",="37",="59",="75",="62",="73",="46",="19",="10",="60",="52",="33",="44",="24",="19",="8",="18",="3",="17",="0",="15",="29",="13",="25",="36",="11",="14",="57",="10",="2",="25",="14",="56",="11",="39",="15",="43",="11",="14",="21",="11",="39",="21",="32",="10",="39",="42",="69",="7",="11",="41",="38",="7",="56",="15",="12",="15",="70",="1",="15",="23",="23",="39",="25",="10",="7",="14",="29",="21",="13",="2",="2",="0",="0",="3",="21",="18",="40",="36",="10",="20",="43",="41",="10",="64",="18",="3",="0",="5",="1",="18",="15",="0",="10",="32",="4",="5",="1",="5",="5",="12",="9",="8",="8",="3",="2",="20",="1",="6",="11",="50",="19",="33",="6",="19",="4",="18",="16",="13",="16",="54",="13",="1",="15",="10",="1",="3",="0",="4",="2",="0",="19",="6",="10",="38",="3",="21",="60",="29",="56",="1",="13",="2",="6",="1",="28",="6",="2",="5",="0",="8",="28",="4",="5",="198",="22",="0",="2",="4",="0",="0",="0",="0",="0",="0",="4",="2",="3",="2",="1",="1",="3",="4",="0",="2",="0",="2",="0",="0",="3",="1",="0",="0",="0",="2",="2",="1",="0",="1",="0",="1",="1",="0",="0",="9",="0",="0",="0",="0",="2",="5",="7",="1",="5",="0",="1",="4",="1",="0"
="VISp4",="9",="18",="3",="4",="23",="10",="11",="10",="8",="9",="24",="1",="6",="18",="36",="11",="8",="12",="4",="5",="3",="12",="1",="5",="4",="1",="8",="15",="15",="14",="6",="12",="17",="12",="19",="19",="12",="19",="10",="22",="15",="27",="10",="4",="51",="20",="15",="6",="21",="10",="3",="22",="2",="3",="22",="9",="5",="5",="0",="5",="23",="27",="15",="9",="17",="23",="9",="1",="2",="8",="8",="8",="3",="11",="8",="6",="2",="2",="9",="7",="17",="7",="4",="10",="8",="10",="9",="2",="3",="5",="5",="1",="3",="7",="1",="6",="8",="3",="3",="17",="1",="10",="7",="0",="3",="13",="9",="3",="2",="19",="1",="6",="3",="2",="31",="28",="4",="11",="5",="13",="29",="29",="31",="25",="61",="6",="10",="18",="20",="33",="38",="6",="45",="14",="7",="4",="15",="11",="2",="1",="21",="23",="2",="18",="4",="63",="4",="40",="39",="11",="12",="22",="18",="13",="10",="35",="11",="12",="4",="11",="13",="1",="16",="1",="0",="3",="0",="6",="8",="9",="12",="8",="22",="20",="10",="56",="17",="21",="20",="25",="31",="15",="17",="3",="7",="5",="6",="0",="2",="2",="3",="3",="0",="99",="5",="0",="2",="2",="2",="26",="0",="0",="0",="0",="9",="2",="19",="4",="1",="1",="10",="4",="6",="12",="0",="4",="1",="2",="6",="5",="11",="13",="8",="6",="4",="3",="5",="11",="2",="0",="1",="3",="2",="24",="28",="16",="18",="2",="22",="2",="6",="7",="20",="1",="4",="3",="18",="0"
="VISp5",="10",="15",="10",="17",="14",="27",="7",="11",="10",="22",="18",="9",="12",="26",="17",="25",="7",="23",="7",="19",="7",="8",="15",="22",="21",="5",="16",="47",="21",="57",="6",="51",="29",="31",="26",="38",="15",="20",="20",="46",="5",="5",="2",="3",="15",="4",="7",="5",="7",="16",="14",="6",="10",="5",="14",="28",="13",="6",="0",="10",="38",="25",="47",="20",="16",="11",="11",="15",="10",="4",="19",="33",="2",="8",="13",="3",="7",="1",="13",="9",="30",="14",="6",="6",="11",="29",="18",="8",="24",="14",="39",="0",="17",="1",="21",="11",="6",="20",="14",="42",="7",="27",="11",="5",="11",="16",="20",="12",="9",="16",="1",="4",="1",="12",="11",="5",="5",="22",="9",="33",="15",="36",="25",="8",="19",="6",="8",="4",="5",="8",="13",="10",="14",="0",="1",="2",="2",="1",="1",="8",="5",="5",="0",="3",="0",="17",="3",="2",="3",="13",="13",="21",="15",="28",="14",="51",="13",="26",="13",="11",="26",="14",="48",="8",="1",="21",="1",="26",="12",="15",="12",="10",="13",="30",="9",="79",="48",="19",="102",="23",="33",="23",="12",="8",="23",="15",="44",="6",="5",="8",="17",="12",="3",="24",="10",="109",="2",="9",="19",="25",="10",="2",="2",="8",="56",="39",="39",="5",="24",="8",="34",="28",="8",="42",="3",="14",="31",="24",="21",="12",="27",="39",="29",="37",="26",="34",="27",="47",="28",="25",="3",="11",="2",="10",="49",="29",="28",="4",="13",="10",="10",="6",="20",="7",="4",="1",="17",="2"
="VISp6a",="0",="0",="1",="0",="2",="1",="0",="2",="1",="2",="1",="0",="0",="0",="0",="0",="2",="0",="0",="0",="1",="0",="0",="1",="4",="1",="0",="13",="5",="4",="1",="6",="2",="0",="0",="1",="0",="2",="2",="0",="0",="1",="0",="2",="1",="0",="0",="1",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="1",="0",="0",="1",="0",="0",="0",="0",="4",="0",="0",="0",="0",="3",="0",="0",="0",="2",="1",="2",="0",="0",="0",="2",="1",="0",="0",="1",="0",="0",="1",="0",="0",="1",="0",="5",="2",="0",="0",="0",="0",="0",="2",="2",="3",="1",="1",="0",="0",="0",="1",="2",="0",="0",="0",="1",="2",="0",="0",="0",="4",="1",="5",="6",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="4",="0",="1",="0",="3",="0",="2",="0",="1",="1",="1",="3",="0",="8",="2",="8",="1",="0",="2",="1",="0",="8",="3",="0",="2",="1",="0",="0",="5",="29",="0",="3",="9",="1",="0",="0",="2",="36",="1",="4",="1",="9",="2",="1",="25",="3",="152",="6",="13",="9",="0",="2",="3",="5",="3",="8",="21",="17",="8",="6",="1",="5",="7",="0",="1",="0",="2",="1",="11",="2",="5",="4",="3",="1",="16",="8",="0",="0",="7",="2",="5",="17",="6",="6",="0",="10",="6",="11",="4",="2",="4",="3",="2",="5",="4",="2",="2",="3",="0"
="VISp6b",="0",="0",="0",="0",="1",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="1",="1",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="2",="0",="20",="4",="2",="5",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="1",="0",="0",="2",="0",="0",="9",="3",="0",="0",="1",="1",="1",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0"
="VISpm1",="8",="16",="16",="3",="2",="1",="2",="1",="14",="0",="0",="0",="9",="0",="0",="3",="0",="1",="0",="2",="0",="8",="0",="0",="0",="0",="2",="1",="0",="1",="0",="0",="0",="3",="0",="5",="3",="17",="9",="0",="12",="1",="2",="6",="1",="0",="11",="6",="6",="0",="5",="10",="0",="12",="0",="0",="1",="12",="11",="0",="11",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="2",="5",="6",="0",="1",="7",="0",="0",="0",="0",="0",="0",="0",="4",="0",="1",="4",="3",="2",="0",="0",="1",="14",="0",="0",="10",="0",="0",="0",="0",="1",="0",="1",="1",="7",="0",="0",="1",="1",="0",="0",="2",="1",="0",="0",="1",="0",="0",="0",="27",="23",="16",="3",="13",="1",="18",="0",="4",="2",="3",="18",="5",="2",="7",="6",="0",="1",="3",="12",="0",="0",="0",="0",="3",="0",="0",="0",="2",="3",="0",="14",="17",="0",="20",="3",="7",="22",="5",="4",="7",="0",="0",="5",="7",="0",="1",="3",="5",="35",="0",="3",="0",="4",="7",="0",="1",="2",="4",="4",="6",="1",="0",="1",="0",="0",="1",="0",="0",="0",="15",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="47",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm2/3",="8",="13",="21",="14",="0",="3",="4",="3",="13",="0",="0",="0",="1",="0",="0",="1",="0",="16",="2",="0",="4",="2",="0",="0",="0",="0",="0",="8",="0",="10",="22",="0",="0",="7",="0",="17",="10",="29",="13",="5",="18",="5",="1",="0",="3",="0",="3",="2",="36",="1",="8",="21",="3",="20",="0",="0",="3",="15",="0",="0",="2",="0",="1",="2",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="3",="1",="1",="3",="4",="6",="0",="2",="2",="0",="0",="0",="1",="0",="0",="0",="2",="0",="0",="6",="1",="3",="2",="0",="7",="22",="0",="0",="4",="0",="0",="0",="0",="0",="4",="0",="1",="1",="1",="1",="1",="0",="0",="0",="3",="8",="0",="0",="0",="6",="0",="0",="20",="11",="12",="0",="12",="5",="15",="0",="1",="4",="0",="0",="2",="0",="4",="2",="0",="0",="0",="2",="0",="0",="0",="4",="0",="0",="0",="0",="3",="7",="3",="16",="9",="0",="12",="2",="17",="17",="1",="0",="3",="0",="1",="7",="1",="0",="2",="5",="3",="2",="0",="7",="25",="12",="5",="0",="3",="3",="0",="3",="0",="1",="0",="0",="0",="0",="3",="0",="1",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="3",="0",="0",="0"
="VISpm4",="4",="0",="8",="2",="5",="0",="2",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="1",="0",="1",="1",="0",="1",="0",="6",="4",="6",="1",="0",="2",="1",="1",="0",="3",="1",="3",="0",="2",="0",="0",="7",="0",="1",="0",="0",="0",="2",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="1",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="4",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="2",="0",="1",="5",="8",="7",="1",="0",="0",="0",="0",="1",="4",="0",="0",="1",="3",="6",="0",="7",="0",="3",="3",="0",="2",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6",="0",="5",="0",="3",="1",="4",="7",="2",="0",="1",="2",="1",="1",="5",="0",="5",="0"
="VISpm5",="2",="5",="10",="20",="5",="2",="1",="4",="4",="0",="1",="0",="5",="0",="0",="3",="0",="13",="1",="3",="7",="0",="1",="1",="0",="0",="2",="15",="0",="1",="3",="0",="0",="0",="0",="11",="0",="10",="2",="0",="6",="9",="1",="0",="4",="1",="6",="0",="4",="0",="1",="10",="0",="5",="2",="0",="3",="1",="0",="3",="3",="3",="4",="0",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="2",="0",="3",="2",="1",="4",="0",="1",="0",="2",="0",="1",="1",="0",="6",="0",="0",="1",="1",="0",="0",="3",="6",="1",="0",="3",="1",="2",="0",="0",="3",="1",="1",="0",="0",="1",="0",="1",="0",="0",="0",="0",="1",="2",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="2",="9",="0",="2",="2",="12",="14",="5",="3",="0",="0",="0",="0",="2",="1",="2",="3",="4",="12",="1",="2",="4",="0",="0",="0",="1",="3",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="1",="1",="1",="1",="0",="0",="1",="0",="2",="1",="0",="1",="8",="2",="1",="0",="6",="5",="5",="2",="3",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="10",="44",="0",="5",="2",="35",="0",="8",="23",="0",="1",="4",="0",="1",="0",="8",="2",="6",="0"
="VISli1",="9",="0",="0",="0",="0",="0",="12",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="3",="0",="0",="0",="0",="1",="29",="4",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="2",="0",="2",="0",="3",="0",="0",="0",="0",="0",="0",="0",="20",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="2",="0",="5",="2",="4",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="4",="0",="0",="0",="7",="3",="0",="1",="0",="2",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="6",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli2/3",="10",="0",="0",="0",="0",="0",="17",="1",="0",="0",="0",="0",="0",="0",="1",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="1",="0",="0",="0",="0",="19",="0",="0",="0",="0",="14",="18",="2",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="13",="0",="0",="0",="0",="0",="0",="0",="10",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="18",="0",="2",="1",="1",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="6",="0",="3",="0",="0",="0",="6",="8",="0",="2",="0",="2",="1",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli4",="3",="0",="0",="0",="0",="0",="6",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="8",="0",="0",="0",="0",="1",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="2",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISli5",="5",="0",="0",="2",="0",="0",="5",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="2",="0",="0",="0",="2",="6",="0",="0",="1",="0",="5",="9",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="7",="0",="2",="0",="8",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="5",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
