 ,221057_071,221057_088,221057_098,221057_099,221057_101,221057_102,221057_103,221057_120,221057_123,221057_130,221057_131,221057_133,221057_135,221057_137,221057_139,221057_150,221057_151,221057_153,221057_155,221057_160,221057_167,221364_081,221364_083,221477_061,221478_316,221479_158,221479_168,221479_187,221479_226,221481_117,221481_230,221481_241,221481_256,221481_257,221481_258,221481_507,221481_509,221481_515,221481_522,221481_524,221481_525,221701_035,221701_039,221701_041,221701_046,221701_047,221701_052,221701_055,221701_057,221701_061,221702_003,221727_015,221733_181,230011_174,230011_175,230066_078,230066_079,230066_082,230066_083,230066_084,230066_085,230066_121,230066_124,230066_125,230066_126,230066_127,230066_128,230080_262,230114_019,231570_005,231570_006,231570_008,231570_011,231570_012,231685_259,231685_281,231687_016,231687_029,233285_119,233379_001,233379_033,233379_047,233379_048,233379_112,233379_114,233379_121,233379_125,233379_127,233379_129,233379_131,233379_133,233379_134,233380_037,233380_038,233666_171,233668_056,233668_057,233668_059,233668_061,233668_062,233668_063,233668_064,233668_065,233668_071,233668_072,233668_073,233668_075,233668_076,233668_080,233668_095,233668_096,233668_097,233668_099,233668_102,233668_170,233795_001,233795_002,233795_003,233795_008,233795_009,233795_011,233795_012,233795_013,233795_044,233795_073,233795_074,233795_083,233795_084,233795_085,233795_086,233795_087,233795_088,233795_089,233795_090,233795_091,233795_092,233795_093,233795_094,233795_095,233795_097,233795_098,233795_099,233795_100,233795_101,233795_102,233795_103,233795_104,233795_125,221090_095,221090_098,221091_154,221417_015,221417_016,221417_018,221417_019,221417_043,221418_129,221418_139,221477_060,221478_326,221478_349,221479_159,221479_163,221479_164,221479_166,221479_169,221480_100,221481_198,221481_237,221481_244,221481_245,221481_254,221702_004,231685_243,231685_255,231685_273,231685_274,231685_275,231685_279,231685_282,231685_285,231685_286,231686_057,233379_029,233379_030,233379_036,233379_040,233379_109,233379_118,233379_130,233379_136,233379_137,233380_036,233380_093,233666_139,233666_190,233666_200,233666_204,233666_218,221090_092,221090_093,221090_094,221090_099,221091_158,221417_017,221418_001,221418_127,221418_132,221418_135,221418_136,221418_137,221418_138,221418_150,221426_062,221477_058,221477_059,221479_170,221479_185,221479_236,221481_137,221515_017,231685_244,231687_014,233379_123,233666_201,233667_154,233667_242,233667_255,233667_256,233667_257,233667_267,233667_269,233667_289,233667_290,233667_297,221065_081,221065_082,221091_171,231687_017,231687_027,231687_028,233284_183,233667_270,221225_015,221225_016,221225_021,221226_014,221226_015,221226_020,221226_023,221365_065,221365_067,221481_548,231687_012,231687_023,233380_039,233666_149,233666_153,233666_160,233666_161,233666_172,233666_173,233666_175,233666_178,233666_179,233666_180,233666_181,233666_182,233666_183,233666_184,233666_185,233666_186,233666_187,233666_188,233666_189,233666_191,233666_192,233666_193,233666_194,233666_195,233666_196,233666_197,233666_198,233666_202,233666_203,233666_205,233666_208,233666_213,233666_222,233666_225,233667_137,233667_162,233667_164,233667_165,233667_167,233667_178,233667_179,233667_259,233667_262,233667_263,233667_264,233667_268,233667_271,233667_273,233667_279,233667_280,233667_281,233667_282,233667_285,221065_084,221065_085,221065_086,231687_026,233281_120,233281_123,233281_126,233285_006,233285_007,233666_154,233666_157,233667_260,233667_261
="VISl4",="1",="2",="0",="0",="0",="4",="2",="3",="1",="9",="7",="2",="0",="2",="16",="6",="2",="8",="4",="0",="0",="0",="0",="1",="5",="9",="7",="10",="8",="0",="2",="1",="3",="1",="1",="4",="3",="0",="3",="14",="1",="2",="0",="5",="2",="0",="24",="1",="0",="0",="1",="0",="5",="0",="0",="9",="1",="0",="1",="9",="0",="1",="0",="3",="5",="4",="2",="14",="0",="1",="0",="2",="0",="0",="6",="0",="1",="5",="6",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="2",="2",="0",="1",="8",="0",="1",="0",="0",="0",="0",="3",="1",="0",="0",="2",="0",="1",="15",="0",="0",="0",="0",="1",="6",="0",="0",="1",="0",="2",="0",="1",="0",="2",="6",="0",="0",="3",="0",="4",="1",="4",="5",="3",="4",="0",="10",="1",="1",="3",="1",="0",="0",="2",="0",="8",="2",="0",="0",="0",="0",="0",="2",="0",="2",="0",="0",="0",="0",="1",="2",="0",="2",="0",="0",="3",="1",="3",="0",="0",="0",="4",="4",="0",="1",="22",="8",="1",="8",="25",="5",="1",="0",="0",="0",="1",="0",="0",="0",="1",="3",="0",="0",="1",="1",="9",="1",="4",="1",="3",="0",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="2",="0",="2",="0",="0",="0",="0",="1",="0",="2",="19",="0",="0",="0",="5",="0",="1",="0",="5",="5",="0",="7",="8",="0",="0",="2",="8",="0",="0",="0",="0",="0",="0",="0",="1",="0",="3",="0",="0",="2",="0",="0",="0",="0",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="14",="15",="0",="0",="0",="3",="1",="2",="1",="0",="0",="0",="1"
="VISl5",="1",="4",="0",="0",="1",="5",="5",="5",="4",="6",="10",="4",="4",="2",="21",="6",="3",="6",="6",="4",="0",="0",="0",="1",="1",="1",="0",="1",="0",="2",="1",="13",="4",="1",="0",="0",="0",="0",="2",="8",="2",="5",="0",="12",="1",="1",="14",="10",="0",="0",="1",="5",="1",="0",="0",="9",="1",="0",="0",="3",="0",="0",="0",="3",="1",="10",="8",="5",="0",="12",="7",="10",="0",="0",="11",="2",="0",="10",="1",="0",="0",="2",="2",="0",="0",="1",="0",="1",="0",="1",="0",="1",="3",="1",="0",="0",="0",="4",="1",="1",="10",="6",="1",="4",="0",="2",="33",="1",="1",="2",="1",="0",="1",="3",="2",="0",="0",="4",="0",="5",="0",="2",="3",="13",="1",="0",="6",="4",="3",="0",="2",="1",="7",="5",="0",="0",="3",="8",="6",="1",="1",="0",="4",="0",="8",="7",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="2",="2",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="10",="2",="0",="3",="2",="0",="2",="2",="3",="5",="0",="0",="0",="1",="0",="0",="0",="1",="1",="1",="1",="1",="2",="4",="1",="1",="0",="5",="0",="0",="0",="0",="0",="1",="0",="1",="1",="0",="0",="1",="0",="0",="0",="1",="0",="2",="4",="0",="0",="4",="0",="0",="0",="2",="0",="1",="5",="3",="10",="1",="6",="16",="0",="4",="3",="6",="0",="0",="7",="4",="0",="2",="4",="10",="1",="19",="9",="1",="7",="2",="1",="4",="2",="12",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="16",="0",="8",="0",="4",="2",="1",="0",="0",="1",="0",="0",="0",="0",="1",="7",="0",="2",="13",="0",="2",="3",="5",="7",="0",="6",="3",="1",="0",="1",="1",="0",="1",="2",="0",="1",="1",="2",="1",="4",="11",="0",="2",="0",="5",="50",="1",="10",="1",="2",="0",="0",="0",="0",="0",="3",="3"
="VISp1",="21",="38",="17",="19",="8",="9",="1",="8",="2",="15",="15",="17",="12",="15",="1",="14",="32",="18",="6",="3",="8",="11",="4",="51",="20",="31",="14",="17",="5",="15",="2",="6",="16",="19",="43",="7",="67",="44",="18",="32",="18",="8",="9",="18",="29",="16",="22",="20",="14",="17",="26",="13",="21",="24",="32",="52",="14",="60",="36",="41",="18",="29",="28",="34",="26",="21",="31",="24",="16",="10",="7",="2",="1",="5",="8",="4",="91",="43",="38",="20",="30",="45",="27",="40",="24",="24",="10",="13",="15",="28",="15",="29",="60",="26",="4",="2",="6",="11",="6",="10",="19",="3",="7",="12",="1",="5",="32",="22",="35",="1",="26",="2",="0",="23",="10",="2",="15",="9",="18",="37",="31",="31",="22",="30",="47",="71",="37",="28",="20",="43",="14",="45",="15",="8",="38",="32",="32",="20",="26",="21",="21",="54",="20",="41",="24",="23",="15",="13",="19",="1",="8",="104",="65",="47",="28",="47",="11",="8",="4",="24",="25",="35",="82",="75",="11",="16",="49",="58",="94",="28",="27",="105",="7",="0",="38",="35",="119",="53",="9",="0",="5",="7",="1",="82",="40",="38",="2",="2",="8",="34",="21",="0",="67",="49",="36",="58",="46",="35",="24",="40",="35",="20",="74",="0",="78",="44",="3",="15",="9",="7",="5",="10",="41",="36",="40",="16",="39",="38",="165",="113",="33",="10",="79",="22",="71",="5",="4",="16",="53",="50",="0",="41",="41",="2",="38",="362",="74",="12",="0",="0",="0",="54",="12",="0",="0",="0",="8",="14",="0",="0",="0",="0",="0",="1",="8",="0",="3",="6",="5",="3",="11",="7",="7",="0",="6",="5",="10",="3",="6",="1",="0",="5",="8",="5",="7",="5",="0",="1",="2",="0",="11",="12",="3",="13",="13",="6",="3",="6",="0",="4",="0",="2",="0",="1",="4",="5",="3",="6",="1",="3",="1",="0",="9",="1",="0",="10",="1",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="18",="3",="8",="5"
="VISp2/3",="17",="55",="44",="20",="20",="25",="16",="9",="2",="56",="36",="37",="9",="5",="3",="10",="73",="26",="26",="18",="35",="25",="25",="56",="73",="60",="86",="50",="50",="38",="8",="20",="21",="59",="52",="102",="73",="113",="92",="58",="73",="15",="42",="40",="37",="27",="73",="19",="60",="33",="17",="19",="16",="7",="4",="10",="8",="16",="8",="6",="18",="15",="13",="25",="36",="11",="14",="57",="18",="10",="6",="2",="6",="14",="56",="39",="40",="52",="39",="15",="21",="18",="31",="39",="29",="6",="28",="12",="39",="75",="19",="56",="20",="42",="10",="11",="7",="7",="7",="9",="17",="2",="1",="6",="5",="4",="11",="41",="38",="7",="56",="15",="1",="70",="23",="23",="39",="18",="25",="19",="10",="12",="5",="10",="7",="17",="23",="28",="34",="31",="54",="23",="41",="29",="51",="55",="62",="28",="31",="27",="2",="74",="32",="8",="22",="29",="21",="13",="2",="0",="3",="21",="18",="63",="41",="40",="10",="20",="17",="57",="32",="90",="41",="64",="68",="63",="10",="24",="18",="59",="65",="61",="3",="0",="5",="1",="18",="15",="0",="2",="21",="0",="0",="10",="10",="4",="1",="2",="3",="20",="20",="4",="6",="26",="19",="58",="47",="33",="6",="19",="14",="4",="18",="3",="54",="13",="1",="10",="3",="0",="4",="2",="0",="19",="6",="10",="38",="3",="21",="60",="29",="1",="13",="6",="6",="2",="5",="0",="8",="28",="0",="4",="5",="0",="48",="52",="198",="22",="0",="1",="1",="2",="4",="0",="2",="0",="1",="0",="0",="0",="0",="0",="0",="2",="2",="0",="0",="2",="2",="5",="6",="6",="1",="2",="0",="10",="4",="5",="2",="0",="0",="7",="4",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="1",="2",="4",="8",="0",="0",="2",="0",="1",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="3",="0",="0",="0",="0",="1",="0",="19",="9",="19",="9",="0",="0",="5",="0",="2",="4",="0",="0",="0"
="VISp4",="9",="18",="4",="23",="10",="11",="10",="11",="1",="8",="27",="24",="0",="13",="1",="9",="19",="36",="8",="5",="1",="4",="5",="9",="35",="19",="14",="9",="6",="15",="5",="0",="4",="3",="15",="17",="49",="20",="10",="19",="29",="12",="10",="18",="15",="17",="51",="15",="21",="3",="7",="3",="13",="10",="8",="21",="2",="17",="22",="15",="9",="5",="27",="15",="9",="17",="23",="9",="5",="1",="3",="2",="0",="8",="8",="8",="19",="15",="11",="8",="11",="14",="8",="17",="11",="3",="9",="5",="8",="9",="9",="5",="8",="10",="2",="2",="2",="0",="0",="1",="3",="1",="0",="8",="0",="0",="3",="5",="5",="1",="3",="7",="0",="8",="17",="1",="10",="3",="7",="4",="0",="0",="6",="5",="3",="15",="9",="16",="11",="15",="6",="7",="8",="9",="9",="11",="10",="4",="3",="16",="24",="10",="24",="22",="6",="12",="3",="2",="19",="6",="2",="31",="28",="7",="22",="4",="5",="13",="1",="10",="10",="54",="29",="12",="37",="25",="31",="29",="61",="35",="32",="20",="6",="10",="18",="20",="33",="38",="14",="2",="10",="6",="3",="46",="9",="7",="15",="4",="22",="63",="3",="6",="40",="36",="12",="44",="20",="22",="18",="13",="19",="10",="35",="4",="11",="13",="1",="1",="3",="0",="6",="8",="9",="12",="8",="22",="20",="10",="56",="17",="21",="25",="31",="17",="5",="6",="0",="2",="2",="3",="1",="3",="0",="1",="2",="126",="99",="5",="0",="14",="8",="2",="3",="5",="11",="1",="6",="4",="2",="26",="0",="0",="1",="2",="9",="6",="3",="13",="7",="13",="10",="16",="1",="8",="1",="5",="4",="0",="4",="4",="2",="2",="1",="1",="1",="1",="2",="0",="1",="2",="2",="2",="1",="3",="5",="10",="5",="1",="8",="6",="1",="6",="1",="0",="9",="6",="8",="0",="2",="0",="4",="0",="14",="1",="2",="2",="0",="6",="0",="115",="102",="24",="15",="5",="8",="31",="11",="5",="1",="0",="1",="1"
="VISp5",="10",="15",="17",="14",="27",="7",="11",="6",="5",="13",="14",="18",="1",="10",="9",="1",="21",="17",="7",="19",="4",="21",="5",="13",="22",="24",="12",="11",="6",="69",="2",="15",="8",="2",="10",="29",="83",="24",="25",="26",="27",="15",="20",="23",="5",="6",="15",="7",="7",="14",="1",="5",="11",="9",="19",="9",="3",="13",="14",="13",="28",="10",="25",="47",="20",="16",="11",="11",="3",="15",="8",="10",="2",="19",="33",="9",="27",="26",="8",="13",="17",="7",="8",="30",="5",="1",="13",="6",="11",="13",="8",="12",="9",="29",="1",="0",="8",="8",="5",="4",="5",="7",="4",="24",="2",="1",="24",="14",="39",="0",="17",="1",="0",="6",="42",="7",="27",="5",="11",="12",="5",="2",="16",="14",="11",="21",="12",="19",="39",="20",="11",="24",="9",="20",="40",="44",="14",="15",="19",="15",="18",="28",="30",="24",="23",="31",="23",="9",="16",="4",="12",="11",="5",="10",="4",="5",="9",="33",="8",="3",="38",="11",="36",="8",="7",="11",="25",="5",="19",="8",="6",="32",="6",="8",="4",="5",="8",="13",="4",="1",="7",="10",="0",="3",="1",="1",="2",="0",="2",="17",="1",="2",="2",="2",="13",="17",="12",="21",="15",="28",="35",="14",="51",="5",="11",="26",="14",="8",="21",="1",="26",="12",="15",="12",="10",="13",="30",="9",="79",="48",="19",="23",="33",="12",="15",="44",="11",="5",="8",="17",="18",="12",="3",="20",="11",="192",="24",="10",="109",="23",="17",="2",="34",="22",="38",="8",="40",="11",="15",="25",="10",="2",="22",="39",="61",="15",="17",="37",="21",="37",="34",="35",="16",="27",="8",="73",="13",="62",="25",="17",="12",="15",="23",="13",="24",="24",="24",="17",="23",="24",="36",="20",="35",="28",="20",="33",="52",="7",="29",="37",="18",="25",="1",="19",="16",="34",="21",="7",="14",="6",="32",="3",="44",="12",="11",="16",="9",="20",="4",="34",="71",="59",="25",="7",="7",="27",="9",="9",="17",="10",="14",="7"
="VISp6a",="0",="0",="0",="2",="1",="0",="2",="0",="0",="1",="1",="1",="0",="1",="0",="0",="0",="0",="2",="0",="0",="4",="0",="0",="0",="0",="0",="0",="1",="12",="0",="0",="1",="0",="0",="2",="2",="3",="1",="0",="1",="0",="2",="1",="0",="1",="1",="0",="0",="1",="2",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="1",="0",="0",="1",="1",="0",="0",="0",="1",="0",="4",="3",="8",="1",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="1",="1",="0",="0",="1",="0",="0",="1",="0",="1",="2",="0",="0",="3",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="2",="1",="4",="0",="1",="4",="0",="0",="0",="0",="0",="0",="0",="13",="1",="1",="0",="1",="2",="0",="8",="0",="0",="1",="2",="3",="0",="4",="2",="0",="1",="1",="0",="0",="0",="1",="2",="0",="5",="5",="6",="0",="0",="1",="0",="0",="0",="3",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="3",="7",="0",="2",="0",="1",="3",="0",="2",="1",="0",="2",="1",="0",="8",="3",="0",="2",="1",="0",="0",="5",="0",="3",="1",="2",="36",="5",="4",="1",="9",="7",="2",="1",="7",="1",="198",="25",="3",="152",="29",="21",="6",="26",="1",="0",="0",="6",="1",="0",="0",="3",="3",="0",="21",="8",="1",="11",="2",="5",="12",="6",="10",="4",="1",="6",="4",="4",="0",="6",="6",="2",="2",="6",="3",="5",="4",="11",="1",="2",="2",="5",="7",="0",="4",="6",="10",="17",="0",="1",="16",="3",="5",="10",="3",="4",="3",="2",="4",="1",="0",="1",="3",="10",="2",="4",="7",="2",="2",="2",="38",="34",="44",="13",="10",="3",="26",="3",="6",="0",="3",="1",="1"
="VISp6b",="0",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="2",="0",="1",="0",="0",="55",="2",="0",="20",="4",="11",="4",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="2",="1",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="3",="0",="0",="0",="0",="1",="2",="1",="0",="0",="0",="6",="4",="0",="0",="0",="0",="0"
="VISpm1",="8",="16",="3",="2",="1",="2",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="9",="0",="12",="0",="1",="11",="6",="5",="0",="12",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="1",="4",="0",="0",="14",="0",="0",="0",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="7",="0",="1",="1",="0",="0",="0",="2",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="27",="23",="16",="3",="13",="0",="0",="0",="1",="0",="0",="0",="4",="3",="3",="0",="12",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="2",="3",="0",="0",="20",="3",="22",="4",="7",="0",="0",="5",="7",="0",="1",="3",="5",="35",="0",="3",="4",="7",="1",="4",="6",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="15",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm2/3",="8",="13",="14",="0",="3",="4",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="22",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="10",="13",="0",="18",="0",="3",="3",="36",="8",="0",="20",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="6",="0",="2",="22",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="1",="1",="1",="0",="0",="0",="0",="3",="8",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="20",="11",="12",="0",="12",="0",="0",="0",="5",="0",="0",="0",="1",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="7",="0",="0",="12",="2",="17",="0",="3",="0",="1",="7",="1",="0",="2",="5",="3",="2",="0",="7",="12",="5",="3",="3",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm4",="4",="0",="2",="5",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="1",="0",="2",="0",="3",="3",="2",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="5",="7",="0",="0",="0",="0",="1",="4",="0",="0",="1",="3",="6",="0",="7",="3",="3",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm5",="2",="5",="20",="5",="2",="1",="4",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="6",="0",="4",="6",="4",="1",="0",="5",="0",="0",="0",="0",="0",="0",="2",="0",="0",="3",="3",="4",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="6",="0",="0",="1",="0",="0",="1",="0",="3",="0",="1",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="1",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="2",="2",="14",="3",="0",="0",="0",="0",="2",="1",="2",="3",="4",="12",="1",="2",="0",="0",="1",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
